GeneSet	N_genes	N_overlap	p	adjP	genes	link
GO_RRNA_TRANSCRIPTION	18	11	2.9663592226e-07	8.32833513383e-06	NPM3:GTF3A:BRF1:GTF3C1:CD3EAP:TAF1B:GTF3C2:POLR1B:GTF3C3:GTF3C6:POLR1E	http://www.broadinstitute.org/gsea/msigdb/cards/GO_RRNA_TRANSCRIPTION
GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	103	33	3.03529698772e-07	8.46828769656e-06	SRP9:RPL27A:SPCS2:RPS3:RPS26:RPLP0:RPS29:SRP14:RPLP1:RPS17:RPS17L:RPL13:RPL26:RPL23A:RPL27:RPL17:RPL36:RPS16:RPS19:RPL18:RPS9:RPS5:RPL37A:RPL3:RPL32:RPSA:RPL29:SRPRB:SSR3:RPL34:RPS23:RPL26L1:RPL8:RPL35	http://www.broadinstitute.org/gsea/msigdb/cards/GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM
GO_RNA_METHYLATION	56	22	3.09160500669e-07	8.57147488105e-06	TRMT13:METTL15:FDXACB1:BCDIN3D:METTL1:METTL3:TRMT5:METTL16:METTL2A:FTSJ3:TRMT61B:TRMT6:TRMT10C:TRMT10A:METTL14:NSUN2:TRMT11:TFB1M:FTSJ2:METTL2B:FTSJ1:TRMT2B	http://www.broadinstitute.org/gsea/msigdb/cards/GO_RNA_METHYLATION
GO_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	122	37	3.41195912531e-07	9.36018828948e-06	SRP9:RPL27A:SPCS2:RPS3:RPS26:RPLP0:RPS29:SRP14:PDIA3:RPLP1:RPS17:RPS17L:RPL13:RPL26:RPL23A:RPL27:VAPA:RPL17:RPL36:RPS16:RPS19:RPL18:RPS9:RPS5:RPL37A:RPL3:RPL32:RPSA:RPL29:SRPRB:SSR3:RPL34:RPS23:RPL26L1:KDELR2:BCAP29:RPL8:RPL35	http://www.broadinstitute.org/gsea/msigdb/cards/GO_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM
GO_PYRIMIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	41	18	3.41828336992e-07	9.36018828948e-06	MTOR:CTPS1:UCK2:NME7:DUT:NME4:SHMT1:NME1:NME1-NME2:TYMS:CAD:CPS1:UMPS:DCTD:UCK1:HDHD1:UPRT:PRPS1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_PYRIMIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS
GO_PROTEIN_TRANSMEMBRANE_TRANSPORT	53	21	4.46740463005e-07	1.21579183674e-05	PEX14:PEX19:TOMM40L:SRP9:C2CD5:TIMM9:HSP90AA1:RAB8B:LONP2:AFG3L2:TIMM21:TOMM40:PEX13:TOMM22:SAMM50:CHCHD4:HSPA4:PEX3:TOMM7:AZGP1:PEX2	http://www.broadinstitute.org/gsea/msigdb/cards/GO_PROTEIN_TRANSMEMBRANE_TRANSPORT
GO_SPLICEOSOMAL_SNRNP_ASSEMBLY	38	17	4.62403296761e-07	1.25074452709e-05	SRSF10:WDR77:DDX20:SNRPE:CLNS1A:SNRPF:SART3:SNUPN:PRMT7:GEMIN4:SNRPD1:SNRPD2:GEMIN6:AAR2:SNRPD3:USP4:SMN2	http://www.broadinstitute.org/gsea/msigdb/cards/GO_SPLICEOSOMAL_SNRNP_ASSEMBLY
GO_CELL_CYCLE_G1_S_PHASE_TRANSITION	110	34	5.55598972273e-07	1.49371941879e-05	RCC1:CDC7:CUL2:CACUL1:POLA2:CCND1:CDK2:PRIM1:POLE:POLE2:MNAT1:CDT1:CRLF3:CDC6:TYMS:RBBP8:MCM6:ORC2:USP37:PCNA:E2F1:RANBP1:CDC25A:PPAT:SKP2:DHFR:MCM3:PRIM2:ORC3:CUL1:EIF4EBP1:MCM4:PPP6C:POLA1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_CELL_CYCLE_G1_S_PHASE_TRANSITION
GO_MACROMOLECULE_CATABOLIC_PROCESS	914	174	5.93583728357e-07	1.58622736084e-05	DFFB:DFFA:EXOSC10:MTOR:FBXO6:MRTO4:PPT1:ZMPSTE24:OMA1:RBM8A:KLHL20:UCHL5:KIF14:CTSE:DTL:FBXO18:PRPF18:MTPAP:CUL2:UBE2D1:HERC4:DNA2:SUPV3L1:IDE:CACUL1:BNIP3:RPL27A:ARNTL:POLR2G:ANAPC15:RPS3:USP28:DCPS:RPS26:RNF41:PAN2:UBE2N:ANAPC7:FBXO21:RPLP0:ANAPC5:RNF34:RNF6:HMGB1:EXOSC8:TRIM13:RNASEH2B:CLN5:RPS29:AREL1:PPP2R5C:AKT1:UBR1:PATL2:USP8:USP3:RPLP1:HEXA:PSMA4:RPS17:RPS17L:UBE2I:RNPS1:PARN:BFAR:USP31:LONP2:EDC4:USP10:FBXO31:RPL13:SMG6:DERL2:RPL26:USP43:RPL23A:NAGLU:PSME3:RPL27:RNF43:SMG8:USP32:PSMC5:GAA:USP14:RPL17:RPL36:KHSRP:FBXL12:RPS16:RPS19:RPL18:PPP2R1A:RPS9:RPS5:RNASEH1:NBAS:UBXN2A:PNPT1:LYG2:POLR2D:CPS1:RPL37A:USP37:FBXO36:DIS3L2:EDEM2:UBE2G2:RANBP1:UBE2L3:CHEK2:FOXRED2:H1F0:RPL3:RPL32:LSM3:NGLY1:GLB1:MLH1:RPSA:EXOSC7:USP4:UBA7:HYAL2:RPL29:PCNP:RNF7:GYG1:NCBP2:TMEM129:RNF4:ANAPC4:PGM2:LNX1:UBA6:HERC6:RPL34:MAD2L1:EXOSC9:ANAPC10:LSM6:CASP3:SKP2:FBXO4:SKIV2L2:ERCC8:RPS23:ETF1:PCYOX1L:RNF145:RPL26L1:FAF2:NHLRC1:RNF8:CUL7:CUL9:LSM5:GUSB:PSMC2:CUL1:CDK5:UBE3C:FBXO25:POP1:TATDN1:RPL8:OGN:NCBP1:PSMB7:RPL35:EXOSC2:UBA1:USP11:UPF3B:AIFM1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_MACROMOLECULE_CATABOLIC_PROCESS
GO_RNA_PHOSPHODIESTER_BOND_HYDROLYSIS_EXONUCLEOLYTIC	35	16	6.1527482728e-07	1.63235803049e-05	EXOSC10:ERI3:TOE1:ISG20L2:DCPS:PAN2:EXOSC8:PARN:ERI2:USB1:PNPT1:DIS3L2:EXOSC7:PDE12:EXOSC9:EXOSC2	http://www.broadinstitute.org/gsea/msigdb/cards/GO_RNA_PHOSPHODIESTER_BOND_HYDROLYSIS_EXONUCLEOLYTIC
GO_IMP_BIOSYNTHETIC_PROCESS	11	8	6.18205926788e-07	1.63235803049e-05	AMPD2:PFAS:ATIC:GART:ADSL:PPAT:PAICS:HPRT1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_IMP_BIOSYNTHETIC_PROCESS
GO_SNRNA_PROCESSING	22	12	7.13850635803e-07	1.87375231978e-05	INTS3:INTS7:INTS4:EXOSC8:USB1:INTS2:EXOSC7:INTS12:EXOSC9:INTS10:INTS9:EXOSC2	http://www.broadinstitute.org/gsea/msigdb/cards/GO_SNRNA_PROCESSING
GO_ELECTRON_TRANSPORT_CHAIN	93	30	7.83328609972e-07	2.04402689049e-05	NDUFS5:UQCRH:SDHC:COA6:COX15:NDUFS3:NDUFC2:NDUFA9:NDUFA12:NDUFAF1:COX5A:UQCRC2:COX4I1:MYBBP1A:COX10:CYB561:COX6B1:NDUFS1:NDUFB4:NDUFB5:NDUFS4:NDUFAF2:COX7C:CYCS:SLC25A13:PMPCB:DLD:NDUFB2:NDUFB9:TAZ	http://www.broadinstitute.org/gsea/msigdb/cards/GO_ELECTRON_TRANSPORT_CHAIN
GO_SINGLE_ORGANISM_CELLULAR_LOCALIZATION	888	169	8.70352917551e-07	2.25782780249e-05	DVL1:ICMT:TMEM201:PEX14:CDC42:IPO13:NDC1:ATG4C:MSTO1:SSR2:PEX19:TOMM40L:BLZF1:ASPM:KIF14:IPO9:SRP9:NUP133:AKR1C3:TSPAN14:HPS6:SEC23IP:NUP98:TIMM10B:TIMM10B:RPL27A:ARNTL:POLA2:AIP:PPP6R3:SPCS2:RPS3:CEP57:ZW10:PHB2:C2CD5:ITGB7:RPS26:NUP107:RPLP0:RAN:MIPEP:BRCA2:KPNA3:PIBF1:OXA1L:IPO4:SCFD1:RPS29:CNIH1:TIMM9:HSP90AA1:AKT1:SRP14:PDIA3:RAB8B:RPLP1:SNUPN:RPS17:RPS17L:TSC2:NAGPA:EMP2:LONP2:NUP93:NUTF2:RPL13:CLUH:TRAPPC1:RPL26:RPL23A:FLOT2:PIGW:RPL27:NSF:VAPA:AFG3L2:SEH1L:RPL17:TIMM21:RPL36:DNM2:RPS16:RPS19:TOMM40:TRAPPC6A:RPL18:RPS9:RPS5:ITGB1BP1:LRPPRC:MCFD2:TTC7A:PEX13:XPO1:DCTN1:MTX2:ITGA4:NUP35:SUMO1:NOP58:MREG:RPL37A:MFF:MTERFD2:TOMM34:CSE1L:WRB:BID:RANBP1:MYH9:TOMM22:RPL3:SAMM50:TRNT1:RPL32:CHCHD4:MLH1:GORASP1:RPSA:DAG1:RPL29:CHMP2B:IFT122:SRPRB:SSR3:DNAJC19:OPA1:SDAD1:NUP54:RPL34:BBS7:GLRB:NUP155:IPO11:RPS23:AP3S1:HSPA4:SPDL1:RANBP17:RPL26L1:BLOC1S5:PEX3:DYNLT1:EZR:TOMM7:FAM126A:VPS41:TNPO3:NUP205:CDK5:PINX1:BAG4:AP3M2:PEX2:EFR3A:SCRIB:RPL8:RANBP6:CDK5RAP2:DENND1A:RPL35:GOLGA1:PPP6C:STXBP1:NUP188:SLC25A6:TRAPPC2:PDZD11:SYTL4:F8	http://www.broadinstitute.org/gsea/msigdb/cards/GO_SINGLE_ORGANISM_CELLULAR_LOCALIZATION
GO_NUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS	63	23	8.95970713048e-07	2.31077097854e-05	CTPS1:ATP5F1:UCK2:NME7:ATP5C1:ADK:ATP5G2:ATP5B:NME4:ATP5G1:NME1:NME1-NME2:TYMS:ATP5A1:CAD:SUCLG1:ATP5G3:ATP5J:ATP5O:CHCHD10:GBAS:SLC25A13:UCK1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_NUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS
GO_MEMBRANE_DISASSEMBLY	47	19	9.21543227092e-07	2.36298598577e-05	NDC1:NUP133:NUP98:NUP160:BANF1:AAAS:NUP107:NEK9:VRK1:NUP93:SEH1L:NUP35:NUP210:NUP54:NUP155:NUP43:NUPL2:NUP205:NUP188	http://www.broadinstitute.org/gsea/msigdb/cards/GO_MEMBRANE_DISASSEMBLY
GO_REGULATION_OF_DNA_REPLICATION	161	44	9.44062223972e-07	2.40681610663e-05	CDC42:CDC7:NVL:GTPBP4:FBXO18:DNA2:HRAS:NAT10:MRE11A:ATF1:CDK2:NABP2:RFC5:BRCA2:HNRNPC:CDAN1:TIPIN:TICRR:BLM:ACD:CDT1:SMG6:CDC6:DBF4B:INSR:PPP2R1A:CCT4:PCNA:CCT8:CHEK2:NF2:RFC4:CCT5:RAD17:TCP1:MAP3K4:CCT6A:RFC2:POT1:PINX1:DSCC1:TTF1:SMC1A:DKC1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_REGULATION_OF_DNA_REPLICATION
GO_RIBONUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS	51	20	9.54809907694e-07	2.42030671459e-05	CTPS1:ATP5F1:UCK2:NME7:ATP5C1:ATP5G2:ATP5B:NME4:ATP5G1:NME1:NME1-NME2:ATP5A1:CAD:ATP5G3:ATP5J:ATP5O:CHCHD10:GBAS:SLC25A13:UCK1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_RIBONUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS
GO_DNA_REPLICATION_INITIATION	29	14	1.01588699977e-06	2.54603092146e-05	CDC7:POLA2:PRIM1:POLE:POLE2:GINS2:CDC6:MCM6:ORC2:MCM3:PRIM2:GINS4:MCM4:POLA1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_DNA_REPLICATION_INITIATION
GO_REGULATION_OF_CELL_CYCLE_CHECKPOINT	29	14	1.01588699977e-06	2.54603092146e-05	ANAPC15:RNASEH2B:AKT1:LCMT1:RFWD3:GSG2:THOC1:CHEK2:THOC5:DYNC1LI1:MAD2L1:RINT1:CCAR2:CDK5RAP2	http://www.broadinstitute.org/gsea/msigdb/cards/GO_REGULATION_OF_CELL_CYCLE_CHECKPOINT
GO_REGULATION_OF_ORGANELLE_ORGANIZATION	1169	213	1.02957404717e-06	2.56583734452e-05	MTOR:ATP13A2:CAPZB:NBPF3:CDC42:STMN1:RCC1:OSCP1:KDM4A:OMA1:MTF2:SETDB1:MUC1:ARPC5:ASPM:CENPF:PARP1:POLR3A:PPIF:KIF20B:KIF11:LZTS2:FAM175B:BNIP3:HRAS:NAT10:CKAP5:RPS6KA4:ARL2:RBM14:SSH3:CORO1B:LRP5:ANAPC15:RPS3:PAK1:EED:KIAA1731:MRE11A:ZW10:CHEK1:FKBP4:PHB2:C2CD5:ASUN:DNM1L:NABP2:PAN2:MDM1:UBE2N:SART3:TCHP:KNTC1:RAN:IFT88:SKA3:CENPJ:CKAP2:PIBF1:LIG4:TUBGCP3:GRTP1:HNRNPC:RNF31:SCFD1:DDHD1:GMFB:AKT1:TUBGCP5:VPS18:HAUS2:TUBGCP4:PATL2:MNS1:WDR61:IFT140:TBC1D24:NUBP1:LCMT1:SH2B1:TBC1D10B:FHOD1:ACD:YWHAE:SMG6:SGSM2:PEMT:TADA2A:CDC6:VAT1:BRCA1:NMT1:TRIM37:SKA2:GRB2:TBCD:HAUS1:ACAA2:INSR:DNMT1:DNM2:AKAP8:PDCD5:HAUS5:ERCC1:PPP2R1A:U2AF2:TRIM28:ITGB1BP1:YWHAQ:PLEKHH2:LRPPRC:MSH2:XPO1:CCT4:IWS1:NCKAP1:WDR75:XRCC5:MFF:DSTN:MAPRE1:E2F1:CEP250:YWHAB:CCT8:MIS18A:U2AF1:BID:RANBP1:UBE2L3:SMARCB1:CHEK2:GAS2L1:NF2:MYH9:RAC2:MIEF1:SREBF2:BRK1:ATG7:DYNC1LI1:MLH1:VILL:GORASP1:PARP3:TWF2:GNL3:CHMP2B:SPICE1:FAM162A:RUVBL1:ACTL6A:PARL:OPA1:HAUS3:RNF4:TBC1D14:ANAPC4:MAD2L1:PLK4:ANAPC10:CCT5:RAD1:ANKRD32:VDAC1:TBC1D9B:HMGA1:CUL7:CUL9:PHIP:ARHGAP18:DYNLT1:EZR:TCP1:MAP3K4:FSCN1:TOMM7:MALSU1:SEPT7:ANLN:VPS41:CCT6A:ARPC1B:POT1:CDK5:PAXIP1:PINX1:DLC1:BAG4:DDHD2:FBXO43:MTBP:ATAD2:KIAA0196:MYC:PTK2:HAUS6:FXN:TBC1D2:UGCG:CDK5RAP2:PHF19:PSMB7:ARPC5L:STXBP1:ODF2:ABL1:SMC1A:HDAC8:SLC25A5:NKAP:DKC1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_REGULATION_OF_ORGANELLE_ORGANIZATION
GO_MULTI_ORGANISM_LOCALIZATION	68	24	1.16251921896e-06	2.85084120734e-05	EPS15:NDC1:NUP133:NUP98:NUP160:AAAS:NUP107:RAN:KPNA3:NUP93:THOC1:SEH1L:XPO1:NUP35:THOC5:NUP210:NUP54:NUP155:NUP43:DYNLT1:TCP1:NUPL2:NUP205:NUP188	http://www.broadinstitute.org/gsea/msigdb/cards/GO_MULTI_ORGANISM_LOCALIZATION
GO_PYRIMIDINE_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS	14	9	1.16321519055e-06	2.85084120734e-05	UCK2:DUT:NT5M:SHMT1:TYMS:CAD:UMPS:UCK1:UPRT	http://www.broadinstitute.org/gsea/msigdb/cards/GO_PYRIMIDINE_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS
GO_IMP_METABOLIC_PROCESS	14	9	1.16321519055e-06	2.85084120734e-05	AMPD2:ADSS:PFAS:ATIC:GART:ADSL:PPAT:PAICS:HPRT1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_IMP_METABOLIC_PROCESS
GO_MACROMOLECULE_METHYLATION	204	52	1.30523330346e-06	3.18132688689e-05	ICMT:TRMT13:PRMT6:WDR77:SETDB1:TDRKH:SUV39H2:METTL10:MGMT:METTL15:EED:FDXACB1:BCDIN3D:METTL1:SETD8:N6AMT2:METTL3:TRMT5:WDR61:LCMT1:PRMT7:METTL16:METTL2A:FTSJ3:DNMT1:PRMT1:TRIM28:TRMT61B:DPY30:METTL21A:TRMT6:PRMT2:SNRPD3:MOV10L1:HEMK1:TRMT10C:WHSC1:TRMT10A:METTL14:PRMT10:NSUN2:ETF1:TRMT11:TFB1M:FTSJ2:METTL2B:PAXIP1:ASH2L:WDR5:FTSJ1:SUV39H1:TRMT2B	http://www.broadinstitute.org/gsea/msigdb/cards/GO_MACROMOLECULE_METHYLATION
GO_NUCLEAR_CHROMOSOME_SEGREGATION	226	56	1.48426293707e-06	3.59791824527e-05	APITD1:NDC1:ITGB3BP:KIF14:NSL1:CENPF:NUP133:FAM175B:NUP98:CKAP5:NUP160:INCENP:MRE11A:CEP57:ZW10:NCAPD3:PHB2:DDX11:NUP107:KNTC1:BRCA2:PIBF1:CHAMP1:REC8:CASC5:ZWILCH:GSG2:MIS12:TOP2A:RAD51C:SKA2:SEH1L:AKAP8:PPP2R1A:XPO1:SGOL2:DIS3L2:MAPRE1:DMC1:SGOL1:MLH1:CHMP2B:SPICE1:SMC4:MAD2L1:CENPU:CENPH:SPDL1:CEP57L1:NUP43:PINX1:DSCC1:SMC2:SMC1A:ERCC6L:HDAC8	http://www.broadinstitute.org/gsea/msigdb/cards/GO_NUCLEAR_CHROMOSOME_SEGREGATION
GO_RNA_CAPPING	37	16	1.64920610425e-06	3.97602080351e-05	POLR2G:METTL1:GTF2H3:GTF2F2:MNAT1:POLR2C:ERCC2:ERCC3:POLR2D:POLR2F:POLR2H:NCBP2:GTF2H2:RNGTT:GTF2H5:NCBP1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_RNA_CAPPING
GO_PYRIMIDINE_NUCLEOTIDE_BIOSYNTHETIC_PROCESS	30	14	1.77830489691e-06	4.26408676902e-05	CTPS1:UCK2:NME7:DUT:NME4:SHMT1:NME1:NME1-NME2:TYMS:CAD:UMPS:UCK1:UPRT:PRPS1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_PYRIMIDINE_NUCLEOTIDE_BIOSYNTHETIC_PROCESS
GO_PROTEIN_COMPLEX_BIOGENESIS	1116	203	2.06294612744e-06	4.91467543679e-05	APITD1:PEX14:RCC1:HDAC1:RBBP4:NDUFS5:PPIH:NASP:EPS15:NDC1:ITGB3BP:PEX11B:APOA1BP:ASPM:CENPF:EPRS:COA6:FH:MCU:IDE:KIF11:ALDH18A1:CUTC:COX15:LZTS2:SEC23IP:FAM175B:HRAS:NUP98:TRIM5:NDUFS3:ARL2:PPP6R3:CPT1A:COA4:RPS3:NDUFC2:TMEM126B:CEP57:MTMR2:ZW10:DPAGT1:FKBP4:NDUFA9:DNM1L:ATF1:SHMT2:NUP107:CPSF6:NDUFA12:SART3:KNTC1:CENPJ:NUFIP1:KPNA3:PIBF1:TUBGCP3:OXA1L:DHRS4:IPO4:SCFD1:CNIH1:MNAT1:HSP90AA1:TUBGCP5:CASC5:NDUFAF1:HAUS2:TUBGCP4:TRPM7:BLM:UBN1:QPRT:DCTPP1:NUDT21:NUP93:SLC7A6:SF3B3:SRR:MIS12:TRAPPC1:COX10:SHMT1:KCNJ12:AP2B1:NSF:COX11:CCDC40:TBCD:AFG3L2:HAUS1:TIMM21:CHAF1A:INSR:SMARCA4:HAUS5:RPS19:TRAPPC6A:PPP5C:PPP2R1A:TRIM28:ITGB1BP1:TRMT61B:NDUFAF7:ATL2:MCFD2:PNPT1:COBLL1:HAT1:HSPD1:NDUFS1:BCS1L:MFF:FARP2:FKBP1A:PRNP:NDUFAF5:YWHAB:CD40:CCT8:MIS18A:CHAF1B:PSMG1:BID:CABIN1:CHEK2:C1QTNF6:H1F0:ADSL:SAMM50:ATXN10:MLC1:BRK1:MLH1:GORASP1:IMPDH2:MITF:SPICE1:TIMMDC1:NDUFB4:POLQ:RUVBL1:NDUFB5:HAUS3:LNX1:PPAT:NUP54:SMARCA5:GLRB:PPID:CBR4:CENPU:PRKAA1:NDUFS4:NDUFAF2:CENPH:HMGCR:HSPA4:PCBD2:THG1L:EXOC2:HIST1H2BE:HIST1H3F:HIST1H4I:HIST1H3I:HIST1H3J:ITPR3:HMGA1:NDUFAF4:PDSS2:TCP1:HEATR2:NOD1:SEPT7:ANLN:COA1:EIF4H:SHFM1:C7orf76:TRIM4:NUP205:NDUFB2:ASH2L:NDUFAF6:NDUFB9:KIAA0196:MYC:PTK2:RANBP6:HAUS6:GRHPR:TLE1:FANCC:IKBKAP:PPP6C:TRAPPC2:RBBP7:REPS2:AIFM1:HPRT1:RBMX:VMA21:TAZ:F8	http://www.broadinstitute.org/gsea/msigdb/cards/GO_PROTEIN_COMPLEX_BIOGENESIS
GO_MEMBRANE_ORGANIZATION	875	165	2.07178608359e-06	4.91467543679e-05	DVL1:ICMT:TARDBP:PPT1:ZMPSTE24:EPS15:NDC1:OMA1:ATG4C:GNAI3:SSR2:PEX19:BLZF1:RABIF:SRP9:NUP133:ARV1:GNPAT:REEP3:PPIF:TSPAN14:HPS6:SEC23IP:BNIP3:NUP98:RPL27A:NUP160:MYRF:BANF1:PPP6R3:RPS3:C2CD5:ASUN:DNM1L:ITGB7:AAAS:RPS26:NUP107:RPLP0:ATP11A:OXA1L:SCFD1:RPS29:CNIH1:TIMM9:NEK9:VRK1:HSP90AA1:AKT1:SRP14:RAB8B:RPLP1:RPS17:RPS17L:MFGE8:VPS33B:EMP2:NUP93:RPL13:YWHAE:ANKFY1:RABEP1:TRAPPC1:RPL26:MYH10:STX8:RPL23A:FLOT2:AP2B1:PIGW:RPL27:NMT1:NSF:VAPA:AFG3L2:SEH1L:RPL17:ACAA2:RPL36:RPS16:RPS19:TRAPPC6A:RPL18:PPP2R1A:RPS9:RPS5:ITGB1BP1:YWHAQ:UBXN2A:MCFD2:TTC7A:VAMP8:IMMT:GCA:ITGA4:NUP35:SUMO1:RPL37A:MFF:E2F1:YWHAB:WRB:BID:MYH9:TOMM22:RPL3:MIEF1:SAMM50:ATG7:RPL32:NUP210:GORASP1:RPSA:HYAL2:RPL29:RFT1:CHMP2B:CHCHD6:IFT122:SRPRB:PLSCR1:SERP1:SSR3:MFN1:OPA1:LETM1:NUP54:RPL34:SCLT1:GLRB:NUP155:RPS23:SLC25A46:HSPA4:RPL26L1:TMEM30A:PEX3:NUP43:SNX9:EZR:TOMM7:FAM126A:NUPL2:VPS41:YKT6:PPIA:ABCB4:CHCHD3:NUP205:CDK5:BAG4:MTSS1:EFR3A:TSNARE1:RPL8:RPL35:PPP6C:STXBP1:NUP188:TRAPPC2:APOO:PDZD11:SYTL4:SLC25A5:TAZ:F8	http://www.broadinstitute.org/gsea/msigdb/cards/GO_MEMBRANE_ORGANIZATION
GO_PROTEIN_LOCALIZATION_TO_MITOCHONDRION	70	24	2.15987766555e-06	5.09639219382e-05	TOMM40L:TIMM10B:TIMM10B:AIP:DNM1L:MIPEP:TIMM9:HSP90AA1:AKT1:AFG3L2:TIMM21:TOMM40:MTX2:MFF:MTERFD2:TOMM34:BID:TOMM22:SAMM50:TRNT1:CHCHD4:DNAJC19:HSPA4:TOMM7:SLC25A6	http://www.broadinstitute.org/gsea/msigdb/cards/GO_PROTEIN_LOCALIZATION_TO_MITOCHONDRION
GO_ACETYL_COA_BIOSYNTHETIC_PROCESS	12	8	2.17447936538e-06	5.10369865864e-05	PDHX:DLAT:ACLY:ACSS1:PDHB:MPC1:DLD:PDHA1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_ACETYL_COA_BIOSYNTHETIC_PROCESS
GO_PROTEIN_DNA_COMPLEX_SUBUNIT_ORGANIZATION	218	54	2.22579298228e-06	5.19664087863e-05	APITD1:RBBP4:NASP:ITGB3BP:CHD1L:ANP32E:CENPF:PARP1:HELLS:RAD52:SYCP3:SART3:GTF2H3:SUPT16H:IPO4:MNAT1:RAD51B:MED6:CASC5:UBN1:MIS12:RAD51D:RAD51C:SMARCD2:CHAF1A:SMARCA4:ERCC2:TAF1B:ERCC3:HAT1:MIS18A:CHAF1B:SMARCB1:CABIN1:H1F0:DMC1:RUVBL1:SMARCA5:CENPU:CENPH:GTF2H2:HIST1H2BE:HIST1H3F:HIST1H4I:HIST1H3I:HIST1H3J:HMGA1:TAF11:RNF8:GTF2H5:XRCC2:TAF2:POLR1E:RBBP7	http://www.broadinstitute.org/gsea/msigdb/cards/GO_PROTEIN_DNA_COMPLEX_SUBUNIT_ORGANIZATION
GO_CELLULAR_METABOLIC_COMPOUND_SALVAGE	38	16	2.6099512342e-06	6.06164590309e-05	AMPD2:UCK2:ADK:APIP:EIF2B1:ADAL:APRT:MRI1:ADI1:ADA:ENOPH1:MTAP:UCK1:HDHD1:UPRT:HPRT1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_CELLULAR_METABOLIC_COMPOUND_SALVAGE
GO_MICROTUBULE_ORGANIZING_CENTER_ORGANIZATION	84	27	2.63749877326e-06	6.09372112405e-05	NDC1:SSX2IP:SASS6:KIF11:CKAP5:ARL2:CDK2:CENPJ:BRCA2:TUBGCP3:TUBGCP5:HAUS2:TUBGCP4:CEP152:CCP110:KIAA0753:BRCA1:HAUS1:HAUS5:CEP250:SGOL1:HAUS3:PLK4:TUBE1:XRCC2:HAUS6:CDK5RAP2	http://www.broadinstitute.org/gsea/msigdb/cards/GO_MICROTUBULE_ORGANIZING_CENTER_ORGANIZATION
GO_PYRIMIDINE_RIBONUCLEOTIDE_METABOLIC_PROCESS	24	12	2.75030432361e-06	6.32142485986e-05	CTPS1:UCK2:NME7:NME4:NME1:NME1-NME2:CAD:UMPS:ENTPD4:AK3:UCK1:UPRT	http://www.broadinstitute.org/gsea/msigdb/cards/GO_PYRIMIDINE_RIBONUCLEOTIDE_METABOLIC_PROCESS
GO_ASPARTATE_FAMILY_AMINO_ACID_METABOLIC_PROCESS	54	20	2.89265528447e-06	6.61433960923e-05	NMNAT1:PLOD1:ADSS:APIP:ASRGL1:AASDHPPT:EIF2B1:MTHFD1:GOT2:MRI1:ADI1:AHCY:NIT2:NMNAT3:ENOPH1:PHYKPL:DDO:DLD:MTAP:SMS	http://www.broadinstitute.org/gsea/msigdb/cards/GO_ASPARTATE_FAMILY_AMINO_ACID_METABOLIC_PROCESS
GO_FATTY_ACYL_COA_METABOLIC_PROCESS	50	19	2.96701390611e-06	6.74957625e-05	ACOT7:PPT1:SCD:ACSL5:FAR1:ACOT1:ACOT2:ACOT4:ACLY:ACSF2:FASN:TECR:MCEE:ACSL3:SLC25A1:HSD17B4:ELOVL5:ACOT9:ACSL4	http://www.broadinstitute.org/gsea/msigdb/cards/GO_FATTY_ACYL_COA_METABOLIC_PROCESS
GO_PYRIMIDINE_NUCLEOSIDE_BIOSYNTHETIC_PROCESS	31	14	3.01591687087e-06	6.82582001999e-05	CTPS1:UCK2:NME7:DUT:NME4:NME1:NME1-NME2:TYMS:CAD:UMPS:DCTD:UCK1:HDHD1:UPRT	http://www.broadinstitute.org/gsea/msigdb/cards/GO_PYRIMIDINE_NUCLEOSIDE_BIOSYNTHETIC_PROCESS
