GeneSet	N_genes	N_overlap	p	adjP	genes	link
GO_DNA_CONFORMATION_CHANGE	260	48	2.05203729245e-06	6.94873086207e-05	NOC2L:CENPL:CDK1:GTF2H1:DDB2:CDCA5:H2AFX:NCAPD2:RAD51:OIP5:NUSAP1:PIF1:CENPN:RECQL5:STRA13:ASF1B:TSSK6:RUVBL2:CENPO:NCAPH:RTEL1:CDC45:TOP3B:MCM5:XRCC6:CENPM:NCAPH2:XPC:MCM2:NCAPG:HMGB2:CENPK:CCNB1:HIST1H2BB:HIST1H3C:HIST1H4C:HIST1H4F:HIST1H3G:DAXX:CENPQ:CENPW:MCM7:NCAPG2:RAD54B:RECQL4:CENPP:CENPI:NAA10	http://www.broadinstitute.org/gsea/msigdb/cards/GO_DNA_CONFORMATION_CHANGE
GO_CELLULAR_AMINO_ACID_METABOLIC_PROCESS	328	57	2.12691129224e-06	7.14771097907e-05	ALDH4A1:ATPIF1:YARS:ACAT1:PTS:MARS:SIRT4:SLC25A21:EIF2B2:GSTZ1:WARS:CKB:MTHFS:FAH:BCKDK:AARS:AARSD1:POLG2:EIF4A3:P4HB:PYCR1:NARS:FARSA:SARS2:BCKDHA:EIF2B4:MTHFD2:GAD1:SCLY:GSS:NFS1:CBS:GGT1:MPST:GCAT:ATF4:DALRD3:ACY1:SEPSECS:TARS:HARS:HARS2:AARS2:MUT:AIMP2:GARS:ASL:ASNS:PYCRL:GPT:PSAT1:IARS:BAAT:FPGS:CCBL1:ASS1:HSD17B10	http://www.broadinstitute.org/gsea/msigdb/cards/GO_CELLULAR_AMINO_ACID_METABOLIC_PROCESS
GO_NEGATIVE_REGULATION_OF_CHROMOSOME_SEGREGATION	27	11	2.19196662719e-06	7.31095034452e-05	MAD2L2:BUB3:ESPL1:BUB1B:PLK1:PSMG2:BUB1:KLHL22:PTTG1:TTK:MAD1L1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_NEGATIVE_REGULATION_OF_CHROMOSOME_SEGREGATION
GO_CELLULAR_COMPONENT_DISASSEMBLY	511	80	2.30938444374e-06	7.64509656152e-05	AURKAIP1:MRPL20:ATPIF1:ZCCHC17:KIF2C:MRPL37:ADAM15:BCAN:CDK1:MRPS16:MRPL43:GBF1:KIF18A:COX8A:MRPL49:CAPN1:CFL1:MRPL21:SLC37A4:HSPA8:WIBG:NUP37:MTRF1:MRPL52:EIF2S1:CCNB2:AXIN1:MRPS34:PLK1:CNEP1R1:VPS4A:DVL2:KIF18B:PNPO:MRPL27:NUP85:MRPS7:MRPL12:MRPL54:CDC37:GADD45GIP1:MRPL34:LSM4:MRPS12:NUP62:MRPL33:MRPS9:MRPL44:CAPN10:SNRPB:RAE1:N6AMT1:MRPL40:NUP50:CSPG5:APEH:MRPS22:MRPL47:SPATA18:MRPS18C:HMGB2:MRPL36:CCNB1:MRPS36:MRPL22:MRPL2:MRPS18A:MRPL14:ATG5:HBS1L:VTA1:MRPL18:PHYHIP:KIF24:IPPK:MRPL50:MRPL41:TIMP1:MCTS1:BCAP31	http://www.broadinstitute.org/gsea/msigdb/cards/GO_CELLULAR_COMPONENT_DISASSEMBLY
GO_NEGATIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY	162	34	2.52345962218e-06	8.29190139555e-05	NPHP4:MAD2L2:PSMB2:PSMA5:PSMB4:KLHL12:PSMD13:PSMA1:PSMA1:PSMC3:SDHAF2:PSMB5:PSME2:PSMC6:PSMA3:AXIN1:PSMB10:PSMD7:DVL2:PSMD11:PSMB3:PSMD3:IGFBP4:PSMD12:PSMA8:PSMD8:PSMC4:APOE:PSMD14:PSMD1:PSMA7:PSMD6:PSMB1:PSMD5:PSMD10	http://www.broadinstitute.org/gsea/msigdb/cards/GO_NEGATIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY
GO_POSITIVE_REGULATION_OF_TRANSFERASE_ACTIVITY	612	92	2.69116678638e-06	8.77795284146e-05	PARK7:PSMB2:CDC20:PSRC1:PSMA5:PSMB4:LAMTOR2:IQGAP3:NEK2:MASTL:CDK1:AVPI1:BTRC:BUB3:PSMD13:PSMA1:PSMA1:PSMC3:MAP3K11:DCUN1D5:PRKAG1:CCT2:KITLG:RFC3:PSMB5:PSME2:PPP2R3C:PSMC6:PSMA3:BUB1B:AXIN1:STUB1:CHTF18:TELO2:TRAF7:PLK1:LAT:TAOK2:ADCY7:PSMB10:CHTF8:CHTF8:PSMD7:DVL2:WRAP53:AURKB:TRAF4:PSMD11:PSMB3:PSMD3:CCR7:PSMD12:ANAPC11:PSMA8:PIN1:PSMD8:PSMC4:CALM3:PNKP:CALM2:PSMD14:SLC11A1:PSMD1:CDC25B:TPX2:SDC4:UBE2C:PSMA7:RAF1:MST1R:PSMD6:PIK3R4:ECT2:CENPE:FGF2:ZNF622:CCNB1:SKP1:PDGFRB:DAXX:BAK1:CCND3:MAP3K7:FBXO5:PSMB1:PRKAR1B:DBNL:EZH2:TNFRSF10B:PSMD5:VAV2:TRAF2:PSMD10:IRAK1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_TRANSFERASE_ACTIVITY
GO_CELL_CYCLE_G1_S_PHASE_TRANSITION	110	26	2.78441835703e-06	9.01582469473e-05	ORC1:IQGAP3:MCM10:ITGB1:CDK1:CDCA5:CDK4:E2F7:CDKN3:PKMYT1:ORC6:CDK3:CCNE1:RRM2:ORC4:CDC45:MCM5:MCM2:EIF4E:CDK7:FBXO5:RPA3:DBF4:MCM7:ORC5:CCNE2	http://www.broadinstitute.org/gsea/msigdb/cards/GO_CELL_CYCLE_G1_S_PHASE_TRANSITION
GO_TELOMERE_ORGANIZATION	104	25	2.93342063198e-06	9.42945936483e-05	DCLRE1B:DCLRE1C:TNKS1BP1:FEN1:RFC3:TINF2:XRCC3:NOP10:RAD51:PIF1:SLX1B:WRAP53:CTC1:DOT1L:LIG1:POLD1:RTEL1:XRCC6:NHP2:HIST1H3C:HIST1H4C:HIST1H4F:HIST1H3G:RPA3:NSMCE2	http://www.broadinstitute.org/gsea/msigdb/cards/GO_TELOMERE_ORGANIZATION
GO_DNA_DEPENDENT_DNA_REPLICATION	99	24	3.72044733043e-06	0.000118733124876	ORC1:MCM10:FEN1:RFC3:RAD51:DNAJA3:POLG2:STRA13:RNASEH2A:CCNE1:LIG1:PNKP:POLD1:ORC4:RTEL1:CDC45:MCM5:MCM2:POLN:MCM7:LRWD1:ORC5:CCNE2:TONSL	http://www.broadinstitute.org/gsea/msigdb/cards/GO_DNA_DEPENDENT_DNA_REPLICATION
GO_POSITIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY	152	32	4.32194152859e-06	0.000136149512686	PSMB2:PSMA5:PSMB4:PSMD13:PSMA1:PSMA1:PSMC3:CAPRIN2:PSMB5:PSME2:PSMC6:PSMA3:AXIN1:PSMB10:PSMD7:DVL2:PSMD11:PSMB3:PSMD3:PSMD12:PSMA8:PIN1:PSMD8:PSMC4:PSMD14:PSMD1:PSMA7:PSMD6:DEPDC1B:PSMB1:PSMD5:ATP6AP2:PSMD10	http://www.broadinstitute.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY
GO_REGULATION_OF_TRANSFERASE_ACTIVITY	937	129	4.32756566473e-06	0.000136149512686	PARK7:MAD2L2:CEP85:PSMB2:CDC20:PSRC1:PSMA5:PSMB4:CKS1B:LAMTOR2:IQGAP3:NEK2:MASTL:CDK1:AVPI1:BTRC:BUB3:PSMD13:PSMA1:PSMA1:GTF2H1:PSMC3:FLRT1:TRPT1:MAP3K11:CHORDC1:DCUN1D5:PRKAG1:TARBP2:CDK4:CCT2:KITLG:PRKAB1:RFC3:PCID2:PSMB5:PSME2:TINF2:PPP2R3C:PSMC6:CDKN3:PSMA3:XRCC3:BUB1B:PIF1:AXIN1:STUB1:CHTF18:TELO2:TRAF7:PKMYT1:DNAJA3:PLK1:LAT:TAOK2:ADCY7:PSMB10:DUS2:CHTF8:CHTF8:PSMD7:DVL2:WRAP53:AURKB:CTC1:TRAF4:PSMD11:PSMB3:PSMD3:CCR7:PSMD12:TEN1:ANAPC11:GPS1:PSMA8:PIN1:CDC37:CCNE1:PSMD8:PSMC4:APOE:CALM3:PNKP:NUP62:GEN1:CALM2:PSMD14:SLC11A1:PSMD1:CDC25B:TPX2:SDC4:UBE2C:PSMA7:ANKRD54:RAF1:MST1R:NPRL2:PSMD6:PIK3R4:ECT2:CENPE:CCNA2:FGF2:ZNF622:CKS1B:CCNB1:CDK7:SKP1:CDC25C:PDGFRB:TRIM27:DAXX:BAK1:CCND3:MAP3K7:FBXO5:FGFR1OP:PSMB1:PRKAR1B:DBNL:PRKRIP1:EZH2:TNFRSF10B:CCNE2:CKS2:PSMD5:VAV2:PHPT1:TRAF2:PSMD10:IRAK1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_REGULATION_OF_TRANSFERASE_ACTIVITY
GO_DNA_REPLICATION_INITIATION	29	11	5.46758320882e-06	0.000170804219115	ORC1:MCM10:CCNE1:ORC4:CDC45:MCM5:MCM2:MCM7:LRWD1:ORC5:CCNE2	http://www.broadinstitute.org/gsea/msigdb/cards/GO_DNA_REPLICATION_INITIATION
GO_MICROTUBULE_BASED_PROCESS	516	79	6.26232788279e-06	0.000194263541875	AUNIP:KIF2C:STIL:PSRC1:NEK2:TUBAL3:CDK1:TUBGCP2:KIF18A:MAP3K11:RACGAP1:ESPL1:DCTN2:GAS2L3:DYNLL1:HAUS4:PPP2R3C:DLGAP5:KNSTRN:NUSAP1:KIAA0101:KIF23:BBS4:PRC1:AXIN1:RHOT2:CCDC78:PLK1:KIF22:KATNB1:VPS4A:KIF1C:CNTROB:AURKB:SPAG5:GAS2L2:CNP:TUBG1:KIF18B:TUBD1:BIRC5:DNAH17:AZI1:NDC80:TUBB6:HAUS8:MAP1S:WDR62:BLOC1S3:ACTR3:SPC25:TPX2:DYNLRB1:MYBL2:AURKA:DNAL4:GTSE1:ZMYND10:CENPE:CEP72:CCNB1:KIF20A:HDAC3:KIF4B:KIFC1:TTK:KATNA1:FBXO5:FGFR1OP:KIFC2:KIF24:DCTN3:PPP2R4:NTMT1:FBXW5:UXT:KIF4A:HAUS7:VBP1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_MICROTUBULE_BASED_PROCESS
GO_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS	34	12	6.33464974839e-06	0.000195142404749	RRM1:SMUG1:TDG:NEIL1:MPG:NT5C:RRM2:DGUOK:DTYMK:OGG1:NUDT16:NUDT1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS
GO_INTERSTRAND_CROSS_LINK_REPAIR	44	14	6.53655275132e-06	0.000199973434516	EXO5:USP1:DCLRE1B:UBE2T:DCLRE1C:MUS81:SLX1B:FANCA:STRA13:FANCD2:POLN:RPA3:FANCG:FANCB	http://www.broadinstitute.org/gsea/msigdb/cards/GO_INTERSTRAND_CROSS_LINK_REPAIR
GO_NEGATIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY	197	38	6.59835627055e-06	0.000200481564494	NPHP4:MAD2L2:PSMB2:PSMA5:PSMB4:KLHL12:PSMD13:PSMA1:PSMA1:PSMC3:SDHAF2:LRP1:PSMB5:PSME2:NFATC4:PSMC6:PSMA3:AXIN1:PSMB10:PSMD7:DVL2:PSMD11:PSMB3:PSMD3:IGFBP4:PSMD12:PSMA8:NFATC1:PSMD8:PSMC4:APOE:PSMD14:PSMD1:PSMA7:CBY1:PSMD6:PSMB1:PSMD5:PSMD10	http://www.broadinstitute.org/gsea/msigdb/cards/GO_NEGATIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY
GO_CYTOSKELETON_DEPENDENT_CYTOKINESIS	39	13	6.6531236547e-06	0.0002007704526	RACGAP1:NUSAP1:KIF23:BBS4:PLK1:CNTROB:AURKB:ACTR3:KIF20A:KIF4B:ALKBH4:BIN3:KIF4A	http://www.broadinstitute.org/gsea/msigdb/cards/GO_CYTOSKELETON_DEPENDENT_CYTOKINESIS
GO_STEROL_METABOLIC_PROCESS	123	27	8.75111723573e-06	0.00026229700039	DHCR24:PCSK9:LEPR:FDPS:LBR:OSBPL5:SC5D:MVK:NPC2:LCAT:MVD:SREBF1:STARD3:LDLR:APOE:APOC1:SNX17:CYP1B1:APOL1:CYB5R3:CNBP:HMGCS1:PPARD:NPC1L1:EBP:NSDHL:G6PD	http://www.broadinstitute.org/gsea/msigdb/cards/GO_STEROL_METABOLIC_PROCESS
GO_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY	171	34	9.01923940992e-06	0.000268519100822	THEMIS2:PSMB2:BCL10:PSMA5:PSMB4:BTRC:PSMD13:PSMA1:PSMA1:PSMC3:PSMB5:PSME2:PSMC6:PSMA3:LAT:PSMB10:PSMD7:PSMD11:PSMB3:PSMD3:PSMD12:PSMA8:PSMD8:PSMC4:PSMD14:PSMD1:PSMA7:PSMD6:SKP1:MAP3K7:PSMB1:STOML2:PSMD5:BTK:PSMD10	http://www.broadinstitute.org/gsea/msigdb/cards/GO_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY
GO_ORGANIC_ACID_METABOLIC_PROCESS	943	128	9.54564966223e-06	0.000282296679344	PARK7:SDHB:ALDH4A1:LYPLA2:ATPIF1:YARS:ST3GAL3:PKLR:BCAN:MPC2:GSTO1:UROS:PDDC1:B3GAT3:ACAT1:PTS:SC5D:ENO2:PRKAG1:MARS:ACAD10:PRKAB1:SIRT4:AACS:SLC25A21:L2HGDH:EIF2B2:GSTZ1:WARS:CKB:ETFA:ACSBG1:MTHFS:FAH:IDH2:DECR2:NDUFAB1:ALDOA:HSD3B7:BCKDK:PLA2G15:AARS:ACADVL:ALDOC:AARSD1:POLG2:GALK1:SPHK1:EIF4A3:P4HB:PYCR1:DCXR:NARS:CYB5A:ACSBG2:ALKBH7:C3:FARSA:SARS2:BCKDHA:ETFB:EIF2B4:CYP1B1:NAGK:MTHFD2:GAD1:SCLY:RNPEPL1:IDH3B:ACSS2:GSS:NFS1:LPIN3:ACOT8:PCK1:CBS:PFKL:GGT1:MPST:GCAT:ATF4:ACO2:CYB5R3:MCAT:HACL1:OXSM:ACAA1:CSPG5:PFKFB4:DALRD3:ACY1:ACAD9:PCCB:SLC26A1:SEPSECS:ELOVL6:SDHA:NDUFS6:TARS:MRPS36:HEXB:HARS:HARS2:PPARD:AARS2:MUT:ME1:CHST12:AIMP2:DAGLB:GARS:ASL:POR:ASNS:DECR1:PYCRL:GPT:GBA2:PSAT1:IARS:OMD:BAAT:FPGS:PTGES2:CCBL1:ASS1:HSD17B10:IDH3G	http://www.broadinstitute.org/gsea/msigdb/cards/GO_ORGANIC_ACID_METABOLIC_PROCESS
GO_MICROTUBULE_CYTOSKELETON_ORGANIZATION	344	57	9.684366645e-06	0.000284502320776	AUNIP:KIF2C:STIL:PSRC1:NEK2:CDK1:TUBGCP2:KIF18A:RACGAP1:ESPL1:DCTN2:GAS2L3:HAUS4:PPP2R3C:KNSTRN:NUSAP1:KIAA0101:KIF23:BBS4:PRC1:AXIN1:PLK1:VPS4A:CNTROB:AURKB:SPAG5:GAS2L2:CNP:TUBG1:KIF18B:BIRC5:NDC80:HAUS8:MAP1S:WDR62:SPC25:TPX2:MYBL2:AURKA:ZMYND10:CEP72:CCNB1:KIF20A:HDAC3:KIF4B:KIFC1:TTK:KATNA1:FBXO5:FGFR1OP:KIF24:PPP2R4:NTMT1:FBXW5:UXT:KIF4A:HAUS7	http://www.broadinstitute.org/gsea/msigdb/cards/GO_MICROTUBULE_CYTOSKELETON_ORGANIZATION
GO_PURINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	392	63	1.00365196745e-05	0.000292907903132	PANK4:PPCS:PKLR:NDUFS2:SDHAF2:COX8A:NDUFV1:NDUFS8:TCIRG1:ATP5L:HSPA8:ENO2:COX6A1:NDUFB1:PPCDC:HDDC3:MPG:NME3:NDUFB10:NDUFAB1:ALDOA:ADCY7:COQ9:NUDT7:ALDOC:COASY:ATP5H:NT5C:GALK1:NDUFS7:PDE4A:NDUFB7:UQCRFS1:COX7A2L:DGUOK:COX5B:NDUFB3:NDUFA10:ITPA:NFS1:PFKL:NDUFA6:OGG1:PFKFB4:UQCRC1:NUDT16:ATP5I:SLC26A1:NDUFC1:NDUFS6:UQCRQ:NUDT1:NDUFA5:COX6C:CYC1:NDUFB6:VCP:STOML2:NDUFA8:SLC25A25:NDUFB11:COX7B:NDUFA1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_PURINE_CONTAINING_COMPOUND_METABOLIC_PROCESS
GO_REGULATION_OF_PROTEOLYSIS	701	100	1.07675349313e-05	0.000312188136962	AURKAIP1:PARK7:MAD2L2:CASP9:RPS6KA1:ATPIF1:PSMB2:CDC20:DHCR24:BCL10:PSMA5:ECM1:PSMB4:CDK1:BTRC:BUB3:PSMD13:PIDD:TRIM21:PSMA1:PSMA1:PSMC3:SERPINH1:USP5:SLC11A2:ESPL1:SIRT4:TRIAP1:CHFR:PCID2:PSMB5:PSME2:PSMC6:DLGAP5:PSMA3:APOPT1:XRCC3:BUB1B:FBXO22:CTSH:AXIN1:STUB1:DNAJA3:PLK1:TRADD:PSMB10:PSMD7:C1QBP:PSMD11:PSMB3:PSMD3:PSMD12:BIRC5:ANAPC11:PSMG2:PSMA8:SGTA:C3:PSMD8:PSMC4:APOE:BCL2L12:NLRP2:HSPBP1:GEN1:HTRA2:BUB1:PSMD14:PSMD1:IFT52:UBE2C:AURKA:PSMA7:KLHL22:TBC1D10A:RAF1:PSMD6:LXN:LAMP3:CCNB1:SKP1:PTTG1:PRELID1:BAK1:TTK:PERP:FBXO5:PSMB1:MAD1L1:POR:TNFRSF10B:PBK:UBE2V2:NSMCE2:VCP:PSMD5:TRAF2:ARAF:TIMP1:PSMD10:BCAP31	http://www.broadinstitute.org/gsea/msigdb/cards/GO_REGULATION_OF_PROTEOLYSIS
GO_PROTEASOME_ASSEMBLY	14	7	1.11362593067e-05	0.000320782118731	PSMD13:POMP:PSMD11:PSMG2:PSMD8:PSMD5:PSMD10	http://www.broadinstitute.org/gsea/msigdb/cards/GO_PROTEASOME_ASSEMBLY
GO_METALLO_SULFUR_CLUSTER_ASSEMBLY	18	8	1.29456946938e-05	0.000368763975572	MMS19:ISCA2:NARFL:NUBP2:CIAPIN1:SDHAF1:CIAO1:NFS1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_METALLO_SULFUR_CLUSTER_ASSEMBLY
GO_ESTABLISHMENT_OF_LOCALIZATION_IN_CELL	1660	206	1.29682552275e-05	0.000368763975572	NOC2L:RER1:PEX10:PARK7:ATPIF1:CDCA8:KIF2C:MAGOH:PCSK9:PSRC1:AP4B1:CHTOP:MTX1:SMG5:COPA:MPC2:TIMM17A:KLHL12:CNIH4:SNAP47:RAB18:ITGB1:ZWINT:KIAA1279:SAR1A:MICU1:GBF1:SPRN:OSBPL5:KIF18A:IMMP1L:MTCH2:TIMM10:CDCA5:FAU:AP5B1:SPTBN2:TIMM8B:BUD13:ATP5L:TRAPPC4:HSPA8:TBRG1:M6PR:RACGAP1:ESPL1:DCTN2:OS9:XPOT:NUP37:RITA1:RAB35:DYNLL1:VPS33A:MICU2:ATP7B:NDFIP2:AP1G2:SRP54:GEMIN2:TRAPPC6B:DLGAP5:NPC2:SIVA1:SCG5:NUSAP1:SNAP23:KIF23:BBS4:FBXO22:RAB40C:RHOT2:RAB26:THOC6:ZNF205:CORO7:LAT:KIF22:TAOK2:KATNB1:VPS4A:COG4:TRAPPC2L:TIMM22:KIF1C:EIF5A:RANGRF:SPAG5:MYO1D:PEX12:STARD3:CCR7:CNP:VPS25:GRN:GOSR2:CLTC:KPNA2:ATP5H:NUP85:BIRC5:EIF4A3:CHMP6:AZI1:NPLOC4:NDC80:RNF126:TIMM13:RANBP3:ALKBH7:EVI5L:TIMM44:RPS28:CDC37:CALR:STX10:DDX39A:AP1M1:CHERP:MAP1S:COPE:ANKRD27:TIMM50:RAB4B:APOE:GEMIN7:BLOC1S3:LIN7B:NUP62:PPP6R1:PREB:SNX17:SNRPG:AUP1:LMAN2L:ACTR3:GAD1:SLC11A1:SNRPB:VPS16:AP5S1:MKKS:NXT1:HM13:EIF6:CTSA:RAE1:RPS21:DNAJC5:UFD1L:HPS4:AP1B1:TBC1D10A:GGA1:ANKRD54:POLDIP3:TSPO:NUP50:TBC1D22A:RAF1:SEC22C:CSPG5:NCKIPSD:SPCS1:SEC22A:SEC61A1:PIK3R4:HES1:ATP5I:EIF4E:CENPE:FGF2:ARFIP1:CCNB1:SMN1:SAR1B:HSPA9:SIL1:NDFIP1:KIF4B:BNIP1:THOC3:CLTB:RAB24:LMAN2:TRIM27:VPS52:KIFC1:BAK1:VTA1:MRPL18:SEC61G:AP4M1:AP1S1:RRS1:NOL6:DCTN3:VCP:STOML2:SEC61B:SURF4:PMPCA:UXT:KIF4A:NUP62CL:BCAP31	http://www.broadinstitute.org/gsea/msigdb/cards/GO_ESTABLISHMENT_OF_LOCALIZATION_IN_CELL
GO_SNRNA_METABOLIC_PROCESS	81	20	1.40842837124e-05	0.000397948296485	TAF13:POLR2L:TUT1:INTS5:GTF2A2:POLR2A:POLR2E:GTF2F1:SNAPC2:POLR2I:EXOSC5:RPRD1B:GTF2E1:CDK7:INTS1:TAF6:SRRT:POLR2K:EXOSC4:EXOSC3	http://www.broadinstitute.org/gsea/msigdb/cards/GO_SNRNA_METABOLIC_PROCESS
GO_COENZYME_METABOLIC_PROCESS	263	46	1.43247415064e-05	0.00040218071723	PANK4:UBIAD1:ATPIF1:PPCS:FLAD1:PKLR:MPC2:NADSYN1:PTS:ENO2:MVK:COQ6:PPCDC:ACSBG1:MTHFS:ALDOA:COQ9:NUDT7:MVD:ALDOC:COASY:PNPO:GALK1:DCXR:ACSBG2:SPR:MTHFD2:IDH3B:ACSS2:NFS1:ACOT8:PDXK:PFKL:OXSM:PFKFB4:ELOVL6:ME1:COQ3:NAPRT1:VCP:RFK:BAAT:FPGS:COQ4:IDH3G:G6PD	http://www.broadinstitute.org/gsea/msigdb/cards/GO_COENZYME_METABOLIC_PROCESS
GO_TRNA_PROCESSING	113	25	1.47855937059e-05	0.000412508765279	PUSL1:ZBTB8OS:RPP38:TRPT1:TRMT61A:RPUSD2:LCMT2:RPUSD1:DUS2:AARS:ADAT1:CTU2:ELAC2:DUS3L:QTRT1:TRMT1:GTPBP3:WDR4:RTCB:TRMU:AARS2:PTCD1:URM1:HSD17B10:LAGE3	http://www.broadinstitute.org/gsea/msigdb/cards/GO_TRNA_PROCESSING
GO_REGULATION_OF_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE	11	6	1.55548078543e-05	0.000428578432557	NEK2:RACGAP1:KNSTRN:SPAG5:ECT2:CCNB1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_REGULATION_OF_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE
GO_REGULATION_OF_MITOCHONDRIAL_TRANSLATION	11	6	1.55548078543e-05	0.000428578432557	MTG1:C1QBP:COA3:MPV17L2:UQCC1:UQCC2	http://www.broadinstitute.org/gsea/msigdb/cards/GO_REGULATION_OF_MITOCHONDRIAL_TRANSLATION
GO_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY	288	49	1.7473136596e-05	0.0004784619379	THEMIS2:PSMB2:BCL10:PSMA5:PSMB4:FCGR2A:FCGR3A:BTRC:PPAPDC1A:PSMD13:PSMA1:PSMA1:PSMC3:ARPC3:PSMB5:PSME2:PSMC6:PSMA3:LAT:PSMB10:PSMD7:PSMD11:PSMB3:PSMD3:ICAM2:PSMD12:BAIAP2:PSMA8:NFATC1:PSMD8:PSMC4:CALM3:CALM2:ACTR3:PSMD14:PSMD1:PSMA7:ARPC4:RAF1:NCKIPSD:PSMD6:SKP1:MAP3K7:PSMB1:ARPC1A:STOML2:PSMD5:VAV2:BTK:PSMD10	http://www.broadinstitute.org/gsea/msigdb/cards/GO_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY
GO_RNA_CAPPING	37	12	1.8557198582e-05	0.000505029036256	POLR2L:GTF2H1:FAM103A1:CMTR2:POLR2A:POLR2E:GTF2F1:POLR2I:WDR4:CDK7:CMTR1:POLR2K	http://www.broadinstitute.org/gsea/msigdb/cards/GO_RNA_CAPPING
GO_REGULATION_OF_CATABOLIC_PROCESS	728	102	1.91679134872e-05	0.000518468684325	PARK7:MAD2L2:ZBTB17:ATPIF1:PSMB2:CDC20:PCSK9:LEPR:PSMA5:PSMB4:HAX1:ITGB1:CDK1:BTRC:BUB3:PSMD13:TRIM21:PSMA1:PSMA1:PSMC3:BSCL2:CAPN1:PAFAH1B2:USP5:PRKAG1:ESPL1:PIP4K2C:OS9:TBK1:CHFR:UBAC2:PCID2:PSMB5:PSME2:PSMC6:DLGAP5:PSMA3:SLIRP:XRCC3:BUB1B:FBXO22:AXIN1:STUB1:PLK1:PHKG2:PSMB10:PSMD7:SREBF1:PSMD11:PSMB3:PSMD3:PSMD12:ANAPC11:PSMG2:PSMA8:SGTA:SIRT6:PIN1:LDLR:PSMD8:PSMC4:APOE:APOC1:HSPBP1:GEN1:HTRA2:BUB1:PSMD14:PSMD1:UBE2C:CTSA:AURKA:PSMA7:KLHL22:DERL3:RHBDD3:GGA1:TSPO:PSMD6:LAMP3:SCOC:CCNB1:SKP1:NDFIP1:CNOT8:UQCC2:TTK:ATG5:FBXO5:PSMB1:MAD1L1:ATP6V0E2:PBK:UBE2V2:ATP6V1H:NSMCE2:VCP:PSMD5:LRSAM1:ARAF:TIMP1:PSMD10:BCAP31	http://www.broadinstitute.org/gsea/msigdb/cards/GO_REGULATION_OF_CATABOLIC_PROCESS
GO_CENTROMERE_COMPLEX_ASSEMBLY	48	14	2.16119001417e-05	0.000581032660779	CENPL:OIP5:CENPN:STRA13:CENPO:CENPM:CENPE:CENPK:HIST1H4C:HIST1H4F:CENPQ:CENPW:CENPP:CENPI	http://www.broadinstitute.org/gsea/msigdb/cards/GO_CENTROMERE_COMPLEX_ASSEMBLY
GO_PROTEIN_FOLDING	215	39	2.34637165972e-05	0.000624189474295	LEPRE1:CCT3:PFDN2:GLRX2:TTC9C:CHORDC1:HSPA8:GNB3:CCT2:PDIA2:TRAP1:DNAJA3:AARS:EMC6:MPDU1:SPHK1:P4HB:TXNL1:CDC37:CALR:RUVBL2:HSPBP1:CCT7:LMAN2L:MKKS:PDRG1:PPIL2:TXN2:ALG12:LRPAP1:GRPEL1:TBCA:HSPA9:SIL1:GRPEL2:TTC1:PFDN6:TOR2A:VBP1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_PROTEIN_FOLDING
GO_TRANSCRIPTION_INITIATION_FROM_RNA_POLYMERASE_II_PROMOTER	150	30	2.34985667735e-05	0.000624189474295	TAF12:MED8:TAF13:POLR2L:GTF2H1:ESRRA:TEAD4:VDR:RARG:MED4:SNW1:GTF2A2:MAZ:MED31:POLR2A:MED24:POLR2E:GTF2F1:NR2C2AP:POLR2I:MED15:GTF2E1:MED10:CDK7:PPARD:TEAD3:MED20:TAF6:POLR2K:MED27	http://www.broadinstitute.org/gsea/msigdb/cards/GO_TRANSCRIPTION_INITIATION_FROM_RNA_POLYMERASE_II_PROMOTER
