id	logFC	AveExpr	t	P.Value	adj.P.Val	B	gene.symbols
GE42499	-0.69096791692477	9.55087065224447	-4.87260315314417	0.00105977163428594	0.0457803383780435	-0.477151339915851	NA
GE1476354	1.00424835643189	10.9258771691786	4.8676221200098	0.00106676070751016	0.0458442230163474	-0.483726990798703	NA
GE1480353	1.19299166348152	9.29843353876637	4.86759745402847	0.00106679544125961	0.0458442230163474	-0.483759563137046	Rttn
GE113369	1.10917430233592	10.8430727237581	4.86756235168802	0.00106684487322762	0.0458442230163474	-0.483805917239852	Prkrir
GE1506315	0.753333380475866	8.20869008180251	4.8640989813692	0.00107173429621524	0.0458442230163474	-0.488380407617581	Thumpd2
GE110870	-0.752385539527115	8.97890689465634	-4.86407398194306	0.00107176967734285	0.0458442230163474	-0.488413434320754	9230104L09Rik
GE33045	-0.715320050412979	9.33389084214542	-4.8634647875911	0.00107263224764654	0.0458442230163474	-0.489218270823831	Scn7a
GE1548689	1.11395484361331	6.93969637564059	4.85990763382334	0.00107768392999208	0.0458442230163474	-0.493918981917854	NA
GE36111	-0.711859706882806	7.80145549018199	-4.85764035496966	0.00108091724362645	0.0458442230163474	-0.496916200095781	Slpi
GE34890	0.993344011263557	7.64744714271646	4.85515628036096	0.00108447179109778	0.0458442230163474	-0.500200950785326	Crmp1
GE1566814	1.32954313101857	8.83100247507787	4.85503514305108	0.00108464545406734	0.0458442230163474	-0.500361158664081	Nck2
GE1495827	0.871312072920938	5.5471985932943	4.854973789129	0.00108473342280527	0.0458442230163474	-0.500442302035875	Hepacam2
GE36962	-1.05091537181072	7.18451926323053	-4.85447902022388	0.00108544310078465	0.0458442230163474	-0.501096678494433	Cldn1
GE1507560	1.36919427841797	8.95929227839234	4.85331273491117	0.00108711796734601	0.0458442230163474	-0.50263935025719	NA
GE130335	-1.06343694119688	10.3982371840147	-4.85270563304754	0.00108799091526162	0.0458442230163474	-0.503442463296546	Adamtsl4
GE1421522	-0.700764555912595	7.63010238833883	-4.85253844417638	0.00108823144838114	0.0458442230163474	-0.503663641704819	Ccdc74a
GE1456613	-0.783643591534987	8.05916961065318	-4.85126450506131	0.00109006614557384	0.0458457357297696	-0.505349114414604	NA
GE38097	1.36381153264305	6.35371653699642	4.84634896711166	0.00109717685199951	0.0460669138440342	-0.511854992707565	Fignl1
GE1444159	0.766364827511264	11.6040863267602	4.84458067645176	0.00109974709389121	0.0460669138440342	-0.514196325833472	NA
GE36546	-0.729246238529786	11.8620436350276	-4.84352604862758	0.00110128311775845	0.0460669138440342	-0.515592959576773	Anxa3
GE36866	-0.913448772983411	9.56566924073821	-4.84265403374502	0.00110255492780087	0.0460669138440342	-0.516747894536051	Lpin1
GE1412477	-0.781524679467577	9.11576988252664	-4.83916765469851	0.00110765563126488	0.0460966443989695	-0.521366618952714	NA
GE118658	-0.897996253628123	8.36716894905896	-4.83915612643755	0.00110767253987131	0.0460966443989695	-0.521381894703601	NA
GE1445982	-0.978042673045804	7.88031763759167	-4.83846114445097	0.00110869239285001	0.0460966443989695	-0.522302833478633	Gm364
GE1481103	1.23539474220807	8.49842534678067	4.83713791227511	0.00111063698520033	0.0461022880159623	-0.52405649567468	Ttll5
GE40900	-0.992751905395115	8.05212282218357	-4.83420615283653	0.00111495860227889	0.046145870387354	-0.527942911371107	Dcbld1
GE110853	-0.739173049506801	6.59239993520591	-4.83122644414613	0.00111936956381021	0.046145870387354	-0.53189429255844	NA
GE38327	-0.994388583612341	10.8731588427295	-4.83120936254565	0.00111939490467381	0.046145870387354	-0.531916948484929	Ppp1r2
GE1575708	-0.710848063509316	8.90099632989267	-4.83044129588332	0.00112053498761881	0.046145870387354	-0.532935710286816	2400009B08Rik
GE1506780	0.851851232350092	6.82133262775105	4.83030344469621	0.00112073974064316	0.046145870387354	-0.533118565718996	NA
GE1413302	1.10951773911925	8.83126934147929	4.82864905285706	0.00112320020365639	0.0461716709899628	-0.53531330257495	Trim2
GE1412875	-0.720738743985118	9.06296431531184	-4.82744840167657	0.00112498951170271	0.0461716709899628	-0.536906374355419	Paqr7
GE1437335	0.903734994738715	8.94748360821071	4.82479457038912	0.00112895542619532	0.0462599468608362	-0.540428397792861	Pion
GE35991	-0.848699330432344	7.039112968587	-4.81936285656062	0.00113711991568397	0.0463494380536195	-0.547640575361829	Rasgrf1
GE1505278	0.733990913919949	7.58739710273975	4.81821912025992	0.00113884721662635	0.0463494380536195	-0.54915981614738	NA
GE42687	-0.959992429502366	11.3703915626624	-4.81745050081279	0.00114000960186695	0.0463494380536195	-0.550180901018648	Zfp36
GE137576	0.91241468442939	9.58480113802472	4.81512587097181	0.00114353296908277	0.0463494380536195	-0.553269665291865	Zfp11
GE1454289	1.01038271631984	8.56532205465803	4.81500798391757	0.00114371196051566	0.0463494380536195	-0.553426326190063	Exoc5
GE40882	-0.747198201741534	6.58252047888595	-4.81496880277752	0.00114377145712506	0.0463494380536195	-0.553478394760063	Ms4a4d
GE102303	-0.826611898949954	8.19558073007625	-4.81358520628746	0.00114587459978051	0.0463494380536195	-0.555317239406745	BC024659
GE35656	-1.09323008711708	10.9652095042583	-4.8133521297936	0.00114622930068053	0.0463494380536195	-0.555627035623123	Klf9
GE38541	0.676869493160156	7.3242428905155	4.81041237831225	0.00115071329668057	0.0463494380536195	-0.559535181363085	Dhx35
GE125954	0.784590430499104	7.48959203710692	4.81021168853079	0.00115102009995955	0.0463494380536195	-0.559802031255844	Pcdhb17
GE1470018	0.935558764426487	9.96737428055922	4.80918689186348	0.0011525881327228	0.0463494380536195	-0.561164766002238	Ppp3ca
GE38777	-0.710217677467996	7.80037058337981	-4.80894274004258	0.00115296204833816	0.0463494380536195	-0.561489454251906	Pdilt
GE134948	-0.860279585173744	8.0987421313713	-4.80290952512598	0.00116224368218338	0.0465727591240437	-0.569515811694104	Olfr697
GE36153	-0.920438505356408	7.90617253977139	-4.80179798515418	0.00116396250650732	0.0465727591240437	-0.570995193688321	Stc2
GE1494377	0.783207278364389	5.90533749603892	4.799749442949	0.00116713747166965	0.0465727591240437	-0.573722175184135	Madcam1
GE38553	0.792950495495461	9.27690537004944	4.798512863993	0.00116905853884489	0.0465727591240437	-0.575368609401181	1200011M11Rik
GE102517	-0.762292408340478	9.58530663493741	-4.79830039511405	0.0011693889608147	0.0465727591240437	-0.5756515240648	Akr1c14
GE1504986	1.24710791893889	9.13291029172823	4.79723993475906	0.00117103965261167	0.0465727591240437	-0.57706369605928	Mtbp
GE138381	-0.751335890311641	7.79695511049451	-4.79648537041809	0.00117221572820741	0.0465727591240437	-0.578068627699463	NA
GE1515281	-1.13039701024072	10.2458427503951	-4.79589564739742	0.00117313576951528	0.0465727591240437	-0.578854086107836	NA
GE35992	-0.749294662435197	9.17376531056025	-4.79085501760273	0.00118103174308544	0.0468133064323775	-0.585570012347832	Rbl2
GE104268	-0.820904968905168	10.6910631950642	-4.78904396180603	0.00118388272869001	0.0468534458169602	-0.587983974962227	Fgfbp3
GE138410	-0.825332281448103	10.4326719041987	-4.78622585574738	0.00118833384671166	0.0468850911728564	-0.591741275846893	Mtmr12
GE104325	0.735319044544651	9.64384113788096	4.78620839971659	0.00118836147438558	0.0468850911728564	-0.591764553413796	Lin9
GE34754	-1.11148011500356	11.432581918195	-4.78188776793832	0.00119522116658087	0.0469231887685054	-0.597527593840341	Aqp1
GE1536018	1.29570332849073	8.02887062231474	4.78103755943266	0.00119657604685289	0.0469231887685054	-0.59866198725933	Cytl1
GE1401622	1.17696201428703	9.28974390880608	4.77884149185742	0.00120008336543387	0.0469231887685054	-0.601592629306263	Fbxw17
GE37929	-0.704215651434289	11.9654549605788	-4.77832949442765	0.00120090266968039	0.0469231887685054	-0.602275997741243	Cldn10
GE1428528	0.893108510193867	7.73117669687961	4.77766811182473	0.0012019619178053	0.0469231887685054	-0.603158813854384	NA
GE35320	-0.834829457768462	8.81924373170336	-4.77756134839617	0.0012021330012665	0.0469231887685054	-0.603301328620249	Dok1
GE1561540	0.788533412300968	9.49139254233545	4.77511998737489	0.00120605236833753	0.0469231887685054	-0.606560710547869	Efr3b
GE1424763	0.878777386230803	9.35543233280261	4.77425963415446	0.00120743687449575	0.0469231887685054	-0.607709566028275	Ttc23
GE1528187	0.744941243741673	8.693242816799	4.77368939744874	0.00120835546402326	0.0469231887685054	-0.608471085059254	Cdca7
GE125199	-0.768253824449273	10.4244283049833	-4.77214073674453	0.00121085400591406	0.0469231887685054	-0.610539495093604	NA
GE107816	-0.820670937620342	9.21629861597832	-4.77160376670052	0.00121172163464439	0.0469231887685054	-0.611256767811645	Filip1
GE1526262	0.702762227286589	9.32682507851476	4.7698179368197	0.00121461199548114	0.0469231887685054	-0.613642569570247	Trrap
GE39817	0.844636090039005	9.21498935675148	4.76553263836642	0.00122157820958687	0.0469231887685054	-0.619369635095826	Dem1
GE130704	1.25730344605673	6.22169169228352	4.76548515123532	0.00122165564676232	0.0469231887685054	-0.619433115382166	NA
GE40654	0.806925617453077	10.6012871029453	4.76509330539371	0.00122229483178472	0.0469231887685054	-0.619956944369157	Lyar
GE1430269	-0.856163058917428	9.43650692078062	-4.76379843606712	0.00122440961725253	0.0469231887685054	-0.62168813049984	Kif11
GE41103	1.06145880415205	9.27552582806551	4.763606747776	0.00122472301951249	0.0469231887685054	-0.62194443236796	Med4
GE126945	-0.685699399366726	11.4098744771938	-4.76324344750472	0.00122531723823875	0.0469231887685054	-0.622430208564301	Ier3
GE120471	-0.941418914022917	8.30995336835989	-4.76278464643559	0.00122606810502407	0.0469231887685054	-0.623043710790428	Olfr1508
GE42542	-0.779338872705054	9.41489119013067	-4.76273561510524	0.0012261483783821	0.0469231887685054	-0.623109276762174	Pcx
GE1515037	0.675515539336693	8.05849343771223	4.76058690401293	0.00122967180611606	0.0469439263094859	-0.625982964355408	NA
GE1428582	-1.12184767768441	7.77991965823942	-4.76015946207354	0.0012303740249828	0.0469439263094859	-0.626554712958151	Ikbkb
GE33999	1.10130027395107	10.1206561733527	4.75793934937396	0.00123402830040281	0.0469881495022387	-0.629524814390664	Mcm5
GE1553602	-0.876046188210315	9.90241081071063	-4.75544804871553	0.0012381429321657	0.0469881495022387	-0.63285864764393	2610028H24Rik
GE102911	1.28469164044501	8.43306535277759	4.75527005484938	0.00123843747430637	0.0469881495022387	-0.633096874965848	Col9a3
GE36108	-0.968961701921589	7.79293026437674	-4.75498608586463	0.00123890753974593	0.0469881495022387	-0.633476950002826	Slfn1
GE115522	0.867166084190034	11.236237469339	4.75361889192854	0.00124117341465184	0.0470041408903885	-0.635307034366015	NA
GE34380	0.808497574259352	10.5300462623363	4.75083732398824	0.00124579720618408	0.047043609855906	-0.639031273369084	Fbl
GE41066	0.851875794524897	11.1708567258527	4.74906131403636	0.00124875920556035	0.047043609855906	-0.641409814381547	Utp11l
GE36743	-0.726429160957742	7.32943263327041	-4.7490604017406	0.00124876072902779	0.047043609855906	-0.641411036312482	Spdef
GE121934	-0.731368349699226	9.27481862960071	-4.74839801888108	0.00124986739091703	0.047043609855906	-0.642298268243086	NA
GE1475365	-0.733333540998894	10.1551040748216	-4.74745511387744	0.00125144455927744	0.047043609855906	-0.643561367100753	E030010A14Rik
GE118355	-0.678832190555299	13.7427719843065	-4.74561497436153	0.00125452870740588	0.0470900930274723	-0.64602679203396	NA
GE33544	0.712716831161076	12.6664112414825	4.74370498055768	0.00125773863096459	0.0471064320150532	-0.648586376620416	NA
GE111930	-0.687413677187956	6.58373576150322	-4.74315741629082	0.00125866050152043	0.0471064320150532	-0.649320274862437	NA
GE1524222	-0.718079341126938	8.17579401184791	-4.74053346120523	0.00126308830402663	0.0471948306768439	-0.652837812171947	NA
GE1503203	1.48907510377864	7.65719892319378	4.73821052189381	0.00126702221604588	0.0471948306768439	-0.655952735532958	NA
GE1576865	1.01213533262738	6.94366475837777	4.73788695036824	0.00126757123698781	0.0471948306768439	-0.656386693654624	NA
GE42258	1.55669629498132	8.69757689684198	4.73738151155506	0.00126842935667745	0.0471948306768439	-0.657064596438636	NA
GE38851	0.898546174350159	8.49463509430979	4.73055668353588	0.00128007807391774	0.0475423040146774	-0.666222136999541	NA
GE106117	1.45863769460472	7.13305304909929	4.72935269870762	0.00128214503083949	0.0475423040146774	-0.667838408397989	NA
GE38299	-0.751358301013855	8.96215902441104	-4.7283070159022	0.00128394314920875	0.0475423040146774	-0.669242356238334	Paqr5
GE1497059	-0.671619129179583	6.35053855809139	-4.72724342271812	0.00128577486320383	0.0475423040146774	-0.670670528757279	NA
GE116458	1.21164023734214	8.91004570547879	4.72647790585271	0.00128709498058333	0.0475423040146774	-0.671698561184502	Phf21a
GE37109	0.897833596497111	6.51453073500979	4.72375117325527	0.00129180909256076	0.0476092441038979	-0.675361116311461	Fanca
GE137149	-0.666410812622052	10.5343120431633	-4.7219714276872	0.00129489607316035	0.0476092441038979	-0.677752311816533	Arhgap22
GE1468681	1.17880303637954	6.29370065603662	4.72054592743133	0.00129737436559521	0.0476092441038979	-0.679667919720959	NA
GE36326	-0.89061227345055	11.0618651685582	-4.71925454244494	0.00129962392064677	0.0476092441038979	-0.681403579798889	Aqp5
GE1535662	-1.25245644712589	9.07943435199003	-4.7184447101187	0.00130103677630064	0.0476092441038979	-0.682492153613041	Gapdh
GE1463353	-0.660400351741041	9.40915695085496	-4.7172800897515	0.00130307151694748	0.0476092441038979	-0.684057814607093	Golm1
GE105059	0.872392069182991	6.235967092818	4.71684343959885	0.00130383528713637	0.0476092441038979	-0.684644882026231	Casp7
GE125950	0.639801130675168	7.21527580455707	4.71603805987599	0.0013052452936031	0.0476092441038979	-0.685727778302057	Pcdhb15
GE1559975	0.783633372879976	5.9901952349975	4.71576766217892	0.00130571905789715	0.0476092441038979	-0.686091372298788	NA
GE1544796	-1.09781617823254	8.79124415247368	-4.71375829805744	0.00130924549782469	0.047619187365348	-0.688793654657465	NA
GE106736	-0.790956058239885	6.88130953223107	-4.71348353784456	0.00130972850249574	0.047619187365348	-0.689163214178222	4930529K09Rik
GE36610	1.05298827142103	7.29044213529845	4.71206770932202	0.00131222046229102	0.0476418275248022	-0.691067729520688	Fgf9
GE1529092	1.05025909559083	9.559368489832	4.70774780340627	0.00131985553793869	0.0478508650006307	-0.696880656328601	NA
GE1482520	0.879277379136619	8.44568963821697	4.7064378785386	0.00132218020015527	0.0478670550587462	-0.698643894283339	2310028O11Rik
GE1424291	0.91855981214132	7.19445204863906	4.70218862233372	0.00132975167259606	0.0480460328533108	-0.704365521389137	NA
GE1445974	-0.785908083205138	8.68013846569895	-4.7008774702364	0.00133209738077957	0.0480460328533108	-0.706131566401505	Fxr1
GE1539474	1.01779415026605	8.12077432100209	4.70049679161703	0.00133277926893282	0.0480460328533108	-0.706644369204578	NA
GE33699	-1.19304932088316	9.03056363408778	-4.69867558093472	0.00133604672527353	0.0480617921796471	-0.709097994958084	Snta1
GE33014	-0.678982673120817	11.8871673051268	-4.69805843543721	0.00133715591686359	0.0480617921796471	-0.709929563308195	Sdpr
GE1445791	-0.889243351850169	9.9996940236208	-4.69710379922145	0.00133887363940634	0.0480617921796471	-0.711215999989474	Prkg2
GE137342	0.98986821072134	9.32149726978924	4.69574140141572	0.00134132919884475	0.048076220470218	-0.713052172919905	Pde8b
GE1421293	0.711634960920289	8.79730984850658	4.69478927614184	0.0013430481804369	0.048076220470218	-0.714335575177938	Rbfox2
GE1402549	0.972196354615811	9.53802240393639	4.68704988205605	0.0013571096587823	0.0484453926344595	-0.724773095589069	Ttll12
GE1568426	1.14020377959205	9.31605874409301	4.6864503016967	0.00135820564026793	0.0484453926344595	-0.725582098921461	Itpkb
GE34530	-0.958902811817731	10.8954732659753	-4.68598126328715	0.00135906366907202	0.0484453926344595	-0.726215003947969	Gstm2
GE1511694	-0.687948531881807	9.34050308882571	-4.68346953572894	0.00136366844119321	0.0485416446378369	-0.729604839185144	Qrich1
GE1495973	0.924443873259793	7.58457201948365	4.68169883840418	0.00136692480762128	0.0485896967529197	-0.731995177839239	NA
GE34325	1.20600813423609	8.48783869726322	4.68045247673577	0.00136922194336449	0.0486035650007393	-0.733677991335452	NA
GE1559800	1.12717188015187	9.52022489510962	4.67784394322641	0.00137404317451807	0.0487068684129932	-0.737200778604544	Atrx
GE42790	0.680748750533269	12.9782826931599	4.67501670829268	0.00137928934506024	0.0488249271354866	-0.741020134815966	Tspan3
GE42615	-0.71729784419739	13.1782334786561	-4.67216595863824	0.00138460107006262	0.0488977236747178	-0.744872537749345	Cdkn1c
GE36339	-0.749608931225652	6.88719870490214	-4.67185441627888	0.00138518289689435	0.0488977236747178	-0.745293623065608	NA
GE1434583	0.802418871677054	5.71539790177642	4.66691539293216	0.00139444224022351	0.049105806169384	-0.751971331575422	Dfnb59
GE1390613	0.823118850154026	9.57363611179791	4.66482159312607	0.00139838771741502	0.049105806169384	-0.754803376282847	Tmem201
GE38079	0.951424504001832	9.26936432957241	4.66432912240158	0.00139931746154786	0.049105806169384	-0.755469586068673	NA
GE1555872	0.743705612868729	6.0482455541333	4.6639025565282	0.00140012332252307	0.049105806169384	-0.756046671377071	Syne2
