Category	GeneSet	N_genes	N_overlap	p	adjP	genes	link
Chemical_and_Genetic_pertubation	WAKABAYASHI_ADIPOGENESIS_PPARG_RXRA_BOUND_8D	875	88	1.53376031069e-06	0.000111246572322	LSM10:MSH4:CEPT1:PSMD4:SHC1:LMNA:DEDD:DCAF6:IBA57:IL15RA:AIFM2:SEC24C:GHITM:WDR96:ITPRIP:TALDO1:PEX16:FTH1:KCNK7:PC:POLD4:TMEM134:UCP2:SLC48A1:DDIT3:MDM2:CHPT1:ABCB9:UBC:ABCC4:EMC9:ZFYVE21:RMDN3:AMDHD2:ST3GAL2:BCAR1:MYO1C:SLC2A4:TOM1L2:ORMDL3:SLC25A39:CDC27:MYL4:MMD:NPC1:BSG:MKNK2:UBXN6:TRAPPC5:PRX:SLC1A5:GRHL1:OST4:TANK:HJURP:RBCK1:RTFDC1:ARFRP1:ZGPAT:LIME1:DNAJC28:ITSN1:GUCD1:PLA2G6:KAT2B:CISH:ARF4:CLCN2:FAM13A:BBS12:ETFDH:MSMO1:FBXO8:CEP44:ATG12:ARHGEF37:HIST1H3D:CDKN1A:CD36:BET1:PLOD3:ZNHIT1:PNPLA8:IFRD1:EMC2:ALAD:TUBB4B:WDR45	http://www.broadinstitute.org/gsea/msigdb/cards/WAKABAYASHI_ADIPOGENESIS_PPARG_RXRA_BOUND_8D
Chemical_and_Genetic_pertubation	KOINUMA_TARGETS_OF_SMAD2_OR_SMAD3	815	83	1.80119270326e-06	0.000127922206779	PHF13:CASZ1:MTHFR:MFN2:SERINC2:TRAPPC3:LSM10:ZC3H12A:PRDX1:MTMR11:S100A10:EFNA1:DEDD:MGST3:LAMB3:SGMS1:BLOC1S2:ITPRIP:ZNF143:ADM:CD59:PC:POLD4:TSKU:SLC48A1:CORO1C:UBC:WBP4:PNP:DCAF11:LGALS3:ATP6V1D:PLEK2:RDH11:AEN:MT2A:IST1:SLC7A5:WDR81:EPN2:MAP2K3:ORMDL3:NPC1:MYO5B:JUNB:FHL2:BCL2L11:SLC20A1:TMBIM1:ABCB6:SMOX:MGME1:ID1:TGM2:ZNF335:ATP6V1E1:FLJ27365:COL7A1:KPNA1:TSC22D2:NCEH1:FAT1:ATG12:TGFBI:PCDH1:ARHGEF37:FAT2:NQO2:TUBB2A:CDKN1A:PIM1:KLC4:MICALL2:POLR2J:IFRD1:FASTK:TCEA1:FAM83A:CTNNAL1:TXN:ST6GALNAC4:SAT1:IKBKG	http://www.broadinstitute.org/gsea/msigdb/cards/KOINUMA_TARGETS_OF_SMAD2_OR_SMAD3
Chemical_and_Genetic_pertubation	ROSS_AML_OF_FAB_M7_TYPE	68	15	2.53346501779e-06	0.000176256780523	UROD:DNAJC6:MINPP1:CMAS:ABCC4:MYL4:KLF1:FHL2:SOD1:PROS1:RHAG:TFR2:KEL:ANK1:GATA1	http://www.broadinstitute.org/gsea/msigdb/cards/ROSS_AML_OF_FAB_M7_TYPE
Chemical_and_Genetic_pertubation	BENPORATH_MYC_TARGETS_WITH_EBOX	225	32	2.75824954613e-06	0.000188057454055	MTHFR:CLCN6:UROD:LMNA:ARF1:HBB:HBE1:HMBS:MDM2:ISG20:MAN2A2:HBA2:HERPUD1:SLC2A4:BSG:JUNB:KLF1:BBC3:BAX:IRF3:TOP1:CSTB:MST1:IFRD2:ARF4:EIF5A2:DCK:SQSTM1:TXN:TIMM17B:PIM2:GLA	http://www.broadinstitute.org/gsea/msigdb/cards/BENPORATH_MYC_TARGETS_WITH_EBOX
Chemical_and_Genetic_pertubation	NIKOLSKY_BREAST_CANCER_11Q12_Q14_AMPLICON	156	25	2.90718096905e-06	0.000194325096539	VWCE:DDB1:PPP1R32:KLC2:RAB1B:YIF1A:CCS:RCE1:POLD4:RAD9A:CARNS1:RPS6KB2:TMEM134:IGHMBP2:CTTN:PPME1:P4HA3:OR2AT4:SLCO2B1:GDPD5:MAP6:DGAT2:TSKU:CAPN5:OMP	http://www.broadinstitute.org/gsea/msigdb/cards/NIKOLSKY_BREAST_CANCER_11Q12_Q14_AMPLICON
Chemical_and_Genetic_pertubation	WARTERS_RESPONSE_TO_IR_SKIN	77	16	3.17804863784e-06	0.000206409192118	FRMD4A:FAS:BLOC1S2:VWCE:MDM2:RPS27L:CES2:FDXR:GDF15:BBC3:ANKRA2:TGFBI:CDKN1A:MICALL2:PAPPA:ZNF79	http://www.broadinstitute.org/gsea/msigdb/cards/WARTERS_RESPONSE_TO_IR_SKIN
Chemical_and_Genetic_pertubation	MILI_PSEUDOPODIA_HAPTOTAXIS_DN	664	70	3.20906048174e-06	0.000206409192118	CLCN6:E2F2:SLC2A1:ELOVL1:ATP6V0B:HIAT1:GPR89C:GPR89B:PI4KB:EFNA1:SLC50A1:PEAR1:SLC30A1:TRIM11:ABCB10:SGMS1:MINPP1:ZFYVE27:ITPRIP:CTSD:TSSC4:NUMA1:ENDOD1:C2CD2L:RNF26:ORMDL2:TSPAN31:TM2D3:UNKL:CLCN7:SPNS1:ST3GAL2:SLC7A5:CTNS:DHRS13:ATP6V0A1:MAFG:BSG:FZR1:SLC44A2:TMED1:KCNN4:CLASRP:SLC35F6:SLC20A1:STEAP3:ATG9A:FAM83D:PLXNB2:SBF1:SHISA5:USP19:TMEM115:MSMO1:P4HA2:ZMAT2:PCDH1:SLC36A1:SLC22A23:TMEM63B:AQP1:AQP1:KCTD7:PLOD3:MFHAS1:CTSL:ST6GALNAC4:FAM73B:SLC35A2:GLA:SLC10A3:FAM3A	http://www.broadinstitute.org/gsea/msigdb/cards/MILI_PSEUDOPODIA_HAPTOTAXIS_DN
Chemical_and_Genetic_pertubation	FEVR_CTNNB1_TARGETS_UP	678	71	3.4980817352e-06	0.000220832604357	SLC2A1:MKNK1:OTUD7B:EFNA1:LMNA:SPTA1:LAMB3:GUK1:ABCB10:LDB3:GOT1:IRF7:TOLLIP:ADM:CRY2:APLNR:SLC3A2:CST6:CTTN:DGAT2:PCSK7:HSD17B6:DDIT3:CORO1C:EMC9:LGALS3:ENTPD5:SEMA7A:HAGH:PKD1:KCTD5:MVP:MT2A:MIEN1:WBP2:ENTHD2:ABCA7:APBA3:JUNB:PRDX2:DHX34:CMPK2:RNF181:SLC20A1:SMOX:SLC35C2:LSS:TFIP11:PLA2G6:PMM1:PLXNB2:IP6K1:CHST2:CLCN2:SLC12A7:TGFBI:GNPDA1:SLC22A23:CDKN1A:PIM1:GTPBP2:OGDH:CD36:CTSB:CA3:JAK2:CDKN2B:FAM214B:CTSV:CRAT:SLC6A8	http://www.broadinstitute.org/gsea/msigdb/cards/FEVR_CTNNB1_TARGETS_UP
Chemical_and_Genetic_pertubation	SANSOM_APC_TARGETS_DN	360	44	4.27363718081e-06	0.000264887802716	ATP6V0B:MGST3:LDB3:FAS:RGS10:PC:TSKU:RDH5:CHPT1:SELPLG:ABCB9:ENTPD5:RMDN3:HAGH:DNASE1:MIEN1:ATP6V0A1:TOB1:WBP2:MOCOS:GPX4:CD70:KEAP1:LYL1:IL12RB1:SIRT2:SPHK2:FLT3LG:SLC35C2:COL18A1:GNAZ:MGAT3:CHST2:CLCN2:SLC22A4:TGFBI:GNPDA1:OGDH:TFR2:DNAJB9:JAK2:CDKN2B:CRAT:GDI1	http://www.broadinstitute.org/gsea/msigdb/cards/SANSOM_APC_TARGETS_DN
Chemical_and_Genetic_pertubation	PACHER_TARGETS_OF_IGF1_AND_IGF2_UP	35	10	4.63858134634e-06	0.000282373639458	SESN2:SLC3A2:DDIT3:HERPUD1:SLC7A5:GDF15:SLC7A11:VEGFA:DNAJB9:IFRD1	http://www.broadinstitute.org/gsea/msigdb/cards/PACHER_TARGETS_OF_IGF1_AND_IGF2_UP
Chemical_and_Genetic_pertubation	TOMIDA_METASTASIS_DN	18	7	4.87778330447e-06	0.000291725671666	SARS:LGALS3:CDH1:EIF1:SYBU:CTSL:SAT1	http://www.broadinstitute.org/gsea/msigdb/cards/TOMIDA_METASTASIS_DN
Chemical_and_Genetic_pertubation	SPIELMAN_LYMPHOBLAST_EUROPEAN_VS_ASIAN_UP	478	54	4.98687093329e-06	0.000293107638131	CEPT1:PSMD4:TRMT1L:CR2:ARF1:KAT5:RAB1B:CTTN:UCP2:HMBS:BLOC1S1:MYL6:RPS27L:LUC7L:HAGH:PKD1:TCEB2:NPIPB3:WWP2:CHMP1A:FDXR:NARF:NDUFV2:NPC1:GPX4:OAZ1:AES:APBA3:PIAS4:MAP2K2:SAFB:CD70:PNPLA6:STXBP2:PRDX2:SUPT5H:SERTAD3:BAX:MZF1:SCAND1:CSTB:LSS:MGAT3:TUSC2:BRD8:NDUFA2:GRK6:HSPB1:ARF5:TCEA1:GOLGA2:RXRA:EMD:GDI1	http://www.broadinstitute.org/gsea/msigdb/cards/SPIELMAN_LYMPHOBLAST_EUROPEAN_VS_ASIAN_UP
Chemical_and_Genetic_pertubation	JUBAN_TARGETS_OF_SPI1_AND_FLI1_UP	114	20	5.14845669785e-06	0.000297476082762	POLD4:UCP2:MYL6:HBA1:MSRB1:SLC2A4:EZH1:FECH:MKNK2:AES:ELL:FTL:CHMP2A:NRBP1:EMC3:COL7A1:WDR6:KEL:CYHR1:ALAS2	http://www.broadinstitute.org/gsea/msigdb/cards/JUBAN_TARGETS_OF_SPI1_AND_FLI1_UP
Chemical_and_Genetic_pertubation	DELACROIX_RARG_BOUND_MEF	364	44	5.72261961965e-06	0.00032514017139	SHC1:EFNA1:DEDD:CTSD:GAS2:FTH1:CTTN:GDPD5:CAPN5:OMP:SPSB2:DDIT3:RHOF:UBC:DDX24:IFI27:SYNE3:INF2:RPL3L:CHMP1A:CTNS:BSG:STK11:JUNB:RFX1:CCDC124:GDF15:PRX:DMPK:DMWD:FTL:BCL2L11:IL1RN:OSBPL2:TPST2:PLA2G6:SUN2:PITX1:SQSTM1:MAPK13:VEGFA:IFRD1:CTSB:SAT1	http://www.broadinstitute.org/gsea/msigdb/cards/DELACROIX_RARG_BOUND_MEF
Chemical_and_Genetic_pertubation	IVANOVA_HEMATOPOIESIS_LATE_PROGENITOR	541	59	6.04023287552e-06	0.000337559899552	FAM132A:GLTPD1:NECAP2:ERMAP:ATP6V0B:HECTD3:UROD:HIAT1:GPR89C:GPR89B:RABGAP1L:GHITM:MINPP1:RGS10:OAT:HARBI1:CLP1:FTH1:CCDC88B:HMBS:SMCO3:ORMDL2:HCFC2:ZCCHC8:CHAC1:MT2A:RPAIN:TVP23B:DHX8:RGS9:SLC14A1:BSG:ASNA1:KLF1:BLVRB:NAPA:ADRM1:TANGO2:ASCC2:IFRD2:CPOX:KPNA1:GAK:TADA2B:LAMTOR3:MSMO1:CCDC127:CETN3:RFESD:SLC22A4:ATP6V0E1:OSTM1:SNX8:KCTD7:CTSB:CA1:ATP6V1C1:CDC37L1:ALAD:SAT1	http://www.broadinstitute.org/gsea/msigdb/cards/IVANOVA_HEMATOPOIESIS_LATE_PROGENITOR
Chemical_and_Genetic_pertubation	CAIRO_PML_TARGETS_BOUND_BY_MYC_DN	14	6	7.45864886117e-06	0.000410105386576	ADM:FTH1:IRF9:CDKN1A:CDKN2A:CDKN2B	http://www.broadinstitute.org/gsea/msigdb/cards/CAIRO_PML_TARGETS_BOUND_BY_MYC_DN
Chemical_and_Genetic_pertubation	KIM_RESPONSE_TO_TSA_AND_DECITABINE_UP	126	21	7.66092441611e-06	0.000414541132294	LAMB3:IRF7:TM7SF2:CST6:NINJ2:HSD17B6:RHOF:IFI27:ISG20:TOB1:CD70:GDF15:FKBP1B:TGM2:HYAL1:NDUFA2:CDKN1A:DNAJB9:AQP3:SAT1:SLC6A8	http://www.broadinstitute.org/gsea/msigdb/cards/KIM_RESPONSE_TO_TSA_AND_DECITABINE_UP
Chemical_and_Genetic_pertubation	WINTER_HYPOXIA_METAGENE	237	32	8.57740504985e-06	0.000456880840858	SLC2A1:EFNA1:HK1:DDIT4:CTSD:IGF2:ADM:SLC3A2:SSSCA1:DDIT3:PSMD9:PNP:PGF:IFI27:HERPUD1:FTL:ID2:SLC20A1:BCL2L1:TGM2:TF:P4HA2:TGFBI:CDKN1A:PIM1:VEGFA:TBPL1:INSIG1:TXN:SAT1:PIM2:SLC6A8	http://www.broadinstitute.org/gsea/msigdb/cards/WINTER_HYPOXIA_METAGENE
Chemical_and_Genetic_pertubation	KRIEG_HYPOXIA_VIA_KDM3A	52	12	1.08022458144e-05	0.000566536245866	NECAP2:ZC3H12A:LAMB3:ADM:JUNB:GDF15:PPP1R15A:STEAP3:TGM2:COL7A1:MARCH3:INSIG1	http://www.broadinstitute.org/gsea/msigdb/cards/KRIEG_HYPOXIA_VIA_KDM3A
Chemical_and_Genetic_pertubation	DANG_REGULATED_BY_MYC_DN	252	33	1.25153862858e-05	0.000646438664368	FAS:IRF7:ILK:ADM:FTH1:DDIT3:MDM2:NPRL3:MYO1C:SLC4A1:SCPEP1:PPP1R15A:NUCB1:FTL:ID2:RAB10:PTPRN:CSTB:ARVCF:ARF4:SNCA:MCC:CDKN1A:PIM1:VEGFA:IGF2R:AQP1:AQP1:HSPB1:CTSB:SDCBP:CDKN2B:GOLGA2:GDI1	http://www.broadinstitute.org/gsea/msigdb/cards/DANG_REGULATED_BY_MYC_DN
Chemical_and_Genetic_pertubation	PHONG_TNF_RESPONSE_VIA_P38_PARTIAL	159	24	1.28572668988e-05	0.000654185415791	KLHL21:ADM:HERPUD1:TOB1:KANK2:JUNB:KCNN4:ID2:LBH:SLC20A1:TANK:ID1:COL7A1:TSC22D2:SNCA:SLC12A7:SQSTM1:TUBB2A:TUBB2B:CDKN1A:DNAJB9:INSIG1:MFHAS1:RXRA	http://www.broadinstitute.org/gsea/msigdb/cards/PHONG_TNF_RESPONSE_VIA_P38_PARTIAL
Chemical_and_Genetic_pertubation	DORSAM_HOXA9_TARGETS_DN	32	9	1.33617749368e-05	0.000669857217052	IGF2:HBE1:MAN2A2:CLCN7:DYNC1LI2:JUNB:CISH:CD36:SDCBP	http://www.broadinstitute.org/gsea/msigdb/cards/DORSAM_HOXA9_TARGETS_DN
Chemical_and_Genetic_pertubation	SAGIV_CD24_TARGETS_DN	46	11	1.47040104109e-05	0.000726463354939	UROD:CST6:CTTN:HSD17B6:CHAC1:ISG20:PRDX2:GDF15:PPP1R15A:CDKN1A:ULBP2	http://www.broadinstitute.org/gsea/msigdb/cards/SAGIV_CD24_TARGETS_DN
Chemical_and_Genetic_pertubation	LU_EZH2_TARGETS_UP	277	35	1.62571249307e-05	0.000791721984125	ISG15:PSMD4:LMNA:ADAMTS4:DDIT4:IRF7:MICAL2:PEX16:SSSCA1:RPS6KB2:H2AFJ:DDIT3:RHOF:IFI27:SERF2:UNC45A:HBQ1:AMDHD2:TCEB2:GFOD2:RPAIN:MIEN1:MKNK2:TRAPPC5:PIH1D1:JOSD2:TRIB3:SCAND1:CBR1:GUCD1:PITX1:TMEM217:ZNHIT1:SHARPIN:WDR45	http://www.broadinstitute.org/gsea/msigdb/cards/LU_EZH2_TARGETS_UP
Chemical_and_Genetic_pertubation	PILON_KLF1_TARGETS_UP	499	54	1.74674300477e-05	0.00083419858654	TMEM56:SPTA1:PPOX:SLC30A1:SLC30A10:SGMS1:IGF2:HBG2:HBE1:ARFGAP2:YPEL4:CTTN:PCSK7:MDM2:PLEK2:EPB42:DNAJA4:BCAR1:ATP1B2:BECN1:UBE2O:CEP76:FECH:SLC44A2:DMPK:TMEM86B:MFSD2B:PKDCC:CHAC2:FZD5:HNF4A:TUBB1:ITSN1:COL18A1:TANGO2:ASCC2:KPNA1:TF:EIF5A2:TADA2B:ABCG2:SNCA:CLCN3:CSNK1A1:SLC22A23:FBXO9:C1GALT1:BPGM:WDR91:KEL:CA1:CTNNAL1:ALAS2:SLC6A8	http://www.broadinstitute.org/gsea/msigdb/cards/PILON_KLF1_TARGETS_UP
Chemical_and_Genetic_pertubation	MULLIGHAN_NPM1_MUTATED_SIGNATURE_1_UP	267	34	1.76187439809e-05	0.00083419858654	TRAPPC3:CTH:PI4KB:GHITM:GOT1:CAT:METTL7A:NFE2:SDS:EMC9:MAN2A2:TM2D3:UNKL:ST3GAL2:MYO1C:TVP23B:HOXB9:SH3GL1:TBC1D17:TANK:TOP1:CACNA1I:ARIH2:IP6K1:TFDP2:FAM131A:DCK:ETFDH:SLIT3:GUCA1B:AP5Z1:INSIG1:AQP3:EGFL6	http://www.broadinstitute.org/gsea/msigdb/cards/MULLIGHAN_NPM1_MUTATED_SIGNATURE_1_UP
Chemical_and_Genetic_pertubation	MISSIAGLIA_REGULATED_BY_METHYLATION_UP	124	20	1.98327555373e-05	0.000917331154427	ISG15:PSAP:IGF2:PRDX5:CCS:POLD4:ISG20:MAP2K3:BECN1:RBM38:HYAL1:ARF4:P4HA2:ATP6V0E1:SQSTM1:CDKN1A:CTSB:CTSL:SAT1:SLC6A8	http://www.broadinstitute.org/gsea/msigdb/cards/MISSIAGLIA_REGULATED_BY_METHYLATION_UP
Chemical_and_Genetic_pertubation	LIU_CMYB_TARGETS_UP	163	24	1.99127325983e-05	0.000917331154427	OAT:NUMA1:ISG20:MT2A:CTNS:TOB1:MMD:PCTP:RAB11B:NOSIP:FHL2:ETFDH:ANKRA2:MARCH3:TGFBI:WDR46:DNAJB9:INSIG1:CA8:NMRK1:CTNNAL1:SAT1:PIM2:SLC10A3	http://www.broadinstitute.org/gsea/msigdb/cards/LIU_CMYB_TARGETS_UP
Chemical_and_Genetic_pertubation	PEREZ_TP53_TARGETS	1120	102	2.02930755517e-05	0.00092238792741	ISG15:FAM132A:ESPN:ZBTB48:KLHL21:DNAJC6:EFNA1:BGLAP:PEAR1:CNTN2:DSTYK:SLC30A10:ZNF672:AIFM2:TOLLIP:ADM:SOX6:CLP1:VWCE:FRMD8:KCNK7:CCS:CARNS1:ARAP1:GDPD5:MAP6:USP15:MDM2:ZFYVE1:WDR20:KIF26A:CHAC1:CLK3:UNKL:CRAMP1L:EME2:HAGH:DNASE1L2:DNASE1:NPIPB3:CES2:MARVELD3:SPATA2L:FAM134C:FDXR:ASPSCR1:FECH:ABCA7:APC2:ATG4D:JUNB:PODNL1:DEDD2:DNAAF3:CMPK2:ID2:LBH:BCL2L11:CYBRD1:TRAK2:ABCB6:MROH2A:FAM132B:HES6:FAM83D:FAM65C:ADRM1:ZGPAT:COL18A1:MICAL3:TPST2:APOL2:FAM83F:TUBGCP6:IQSEC1:LTF:MST1:BAP1:CHST2:GAK:ABCG2:GAB1:ANKRA2:GPR98:MCC:MARCH3:FAXDC2:PSMG4:SLC22A23:MAPK13:CDKN1A:ZNF451:ULBP2:MICALL2:MFHAS1:DMTN:ANK1:AQP3:AK1:FAM73B:XG:MOSPD1	http://www.broadinstitute.org/gsea/msigdb/cards/PEREZ_TP53_TARGETS
Chemical_and_Genetic_pertubation	GUO_HEX_TARGETS_DN	64	13	2.59083939595e-05	0.00116212782905	SMIM1:UROD:TMEM56:PSME1:EPB42:HBA2:SLC4A1:KLF1:ACP1:KPNA1:RHAG:POLR2J:GATA1	http://www.broadinstitute.org/gsea/msigdb/cards/GUO_HEX_TARGETS_DN
Chemical_and_Genetic_pertubation	JOHNSTONE_PARVB_TARGETS_3_UP	422	47	2.65231188664e-05	0.00117425080799	CD58:SLC50A1:SLC30A1:PSAP:DDIT4:CTSD:MICAL2:CAT:PRDX5:EHD1:ATG2A:TM7SF2:POLD4:ALDH3B1:CTTN:H2AFJ:FAHD1:MVP:MYO1C:GABARAP:MAP2K3:FAM134C:SLC25A39:TOB1:CDC42EP4:MKNK2:SUPT5H:RABAC1:HS1BP3:STEAP3:RBCK1:TGM2:ARFGAP1:CSTB:COL18A1:EIF4G1:ABCG2:TGFBI:SQSTM1:IGF2R:CTSB:SLC25A37:AQP3:CTSL:GOLGA2:WDR45:GDI1	http://www.broadinstitute.org/gsea/msigdb/cards/JOHNSTONE_PARVB_TARGETS_3_UP
Chemical_and_Genetic_pertubation	LOPEZ_MBD_TARGETS	941	88	2.70385713101e-05	0.00118172422559	MUL1:ALPL:UBXN11:SERINC2:SLC2A1:ATP6V0B:PRDX1:S100A10:SHC1:CNTN2:GHITM:SORBS1:GOT1:ACTR1A:TSSC4:DDB1:TM7SF2:ZNHIT2:CCS:RCE1:POLD4:RPS6KB2:ALDH3B1:CTTN:NUMA1:CAPN5:PFKM:PTGES3:CRADD:CRY1:SELPLG:PSMD9:RPS27L:CARHSP1:MT2A:E2F4:ATP6V0D1:CHMP1A:RPAIN:GABARAP:ATP1B2:EIF1:RAB5C:FDXR:NDUFV2:CDC34:MED16:CD70:JUNB:PRDX2:FKBP8:SUPT5H:BLVRB:NOSIP:RAB10:VIL1:ABCB6:TUBA4A:PTPRN:MTG2:SOD1:GNAZ:FBXO7:PVALB:RBX1:PMM1:LTF:HYAL1:KPNA1:SRA1:NQO2:TUBB2B:CDKN1A:MICALL2:IFRD1:BPGM:FASTK:INSIG1:TCEA1:ZNF79:CRAT:USP20:RALGDS:RXRA:UBAC1:SSNA1:WDR45:FAM3A	http://www.broadinstitute.org/gsea/msigdb/cards/LOPEZ_MBD_TARGETS
Chemical_and_Genetic_pertubation	NUYTTEN_EZH2_TARGETS_UP	1026	94	3.3100189469e-05	0.00142833602405	KLHL21:CLCN6:SLC2A1:PRDX1:MOB3C:CTH:GTF2B:HIAT1:STRIP1:CEPT1:CD58:CYB5R1:LAMB3:IL15RA:SGMS1:DDIT4:FAS:TMEM9B:ADM:CD59:EHD1:PPP2R5B:CTTN:ENDOD1:DDIT3:USP15:TSPAN8:POC1B:HCFC2:CORO1C:LGALS3:PLEK2:SYNE3:OAZ2:SEMA7A:ISG20:TM2D3:CLCN7:ARL6IP1:MVP:MT2A:HERPUD1:KIAA0513:FLCN:CDC42EP4:APC2:SLC44A2:JUNB:GDF15:SERTAD1:BBC3:ID2:TANK:FZD5:PSMF1:TGM2:MORC3:LSS:HIRA:GNAZ:APOL2:GTPBP1:DESI1:PLXNB2:RTP3:KBTBD8:ATP6V1A:TSC22D2:EIF5A2:ATG12:P4HA2:SLC22A4:TGFBI:SQSTM1:TUBB2A:GMPR:CDKN1A:VEGFA:TMEM63B:OSTM1:SLC18B1:JAZF1:FIS1:DNAJB9:CTSB:ANK1:JAK2:KDM4C:DNAJA1:CHMP5:AQP3:NMRK1:SAT1:MOSPD1	http://www.broadinstitute.org/gsea/msigdb/cards/NUYTTEN_EZH2_TARGETS_UP
Chemical_and_Genetic_pertubation	ZHANG_TLX_TARGETS_36HR_UP	221	29	3.5381110611e-05	0.00150767757591	CLCN6:SESN2:S100A10:ADAMTS4:SRGAP2:DDIT4:SORBS1:PI4K2A:PI4K2A:PPP2R5B:POLD4:DDIT3:AEN:MAPK8IP3:TOB1:KEAP1:SLC44A2:BAX:FTL:SLC7A11:TUBB2B:SLC22A23:CDKN1A:DMTN:CDKN2B:AK1:ST6GALNAC4:RALGDS:RXRA:SAT1	http://www.broadinstitute.org/gsea/msigdb/cards/ZHANG_TLX_TARGETS_36HR_UP
Chemical_and_Genetic_pertubation	GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_RED_UP	17	6	3.59029258675e-05	0.00151102560842	DDIT4:CHAC1:SLC7A5:CEBPG:NCEH1:VEGFA	http://www.broadinstitute.org/gsea/msigdb/cards/GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_RED_UP
Chemical_and_Genetic_pertubation	BOYLAN_MULTIPLE_MYELOMA_PCA1_DN	8	4	4.10101099612e-05	0.00170492030314	CNN3:BLVRB:BCL2L1:EGFL6	http://www.broadinstitute.org/gsea/msigdb/cards/BOYLAN_MULTIPLE_MYELOMA_PCA1_DN
Chemical_and_Genetic_pertubation	BURTON_ADIPOGENESIS_PEAK_AT_2HR	51	11	4.51415465916e-05	0.00185406665459	ADM:MAP2K3:JUNB:DNAJB1:PPP1R15A:ID2:SLC20A1:ID1:PIM1:VEGFA:EMD	http://www.broadinstitute.org/gsea/msigdb/cards/BURTON_ADIPOGENESIS_PEAK_AT_2HR
Chemical_and_Genetic_pertubation	MORI_SMALL_PRE_BII_LYMPHOCYTE_DN	76	14	4.87505576646e-05	0.00197846013189	RHD:EHD1:NUMA1:HMBS:RPA1:DNAJB1:ACP1:SLC20A1:TUBA4A:IFRD2:CDKN1A:CD36:CA2:TUBB4B	http://www.broadinstitute.org/gsea/msigdb/cards/MORI_SMALL_PRE_BII_LYMPHOCYTE_DN
Chemical_and_Genetic_pertubation	BLALOCK_ALZHEIMERS_DISEASE_INCIPIENT_UP	385	43	5.06212632855e-05	0.00203021042989	UROD:CD58:PI4KB:PRDX6:TRMT1L:PI4K2A:PI4K2A:FBXW4:ARFGAP2:APLNR:RAB1B:PC:NUMA1:H2AFJ:MYO1A:TSPAN31:DPF3:WWP2:INPP5K:RGS9:CDC42EP4:SAP30BP:SLC14A1:TCF3:FZR1:SERTAD3:VRK3:RBCK1:ARFGAP1:DGCR14:GNAZ:APOL2:PLXNB2:KAT2B:GOLGA4:USP19:ATG3:FAXDC2:GMPR:TSC22D4:CTSL:PDCL:ST6GALNAC4:FAM3A	http://www.broadinstitute.org/gsea/msigdb/cards/BLALOCK_ALZHEIMERS_DISEASE_INCIPIENT_UP
Chemical_and_Genetic_pertubation	KASLER_HDAC7_TARGETS_1_UP	194	26	5.52636293207e-05	0.00218043552151	MUL1:ZBTB7B:B4GALT3:NPL:RNF187:RAB1B:C2CD2L:ENDOU:ASB8:ABCB9:CPEB1:AEN:DAPK3:PIAS4:UBXN6:STEAP3:TMEM189:PLA2G6:SBF1:SHISA5:USP19:CHST2:MARCH3:BPGM:TMUB1:ASB6	http://www.broadinstitute.org/gsea/msigdb/cards/KASLER_HDAC7_TARGETS_1_UP
Chemical_and_Genetic_pertubation	MEINHOLD_OVARIAN_CANCER_LOW_GRADE_UP	18	6	5.56461984076e-05	0.00218043552151	S100A10:MUC5B:EIF1:PLXNB2:CDKN1A:CTNNAL1	http://www.broadinstitute.org/gsea/msigdb/cards/MEINHOLD_OVARIAN_CANCER_LOW_GRADE_UP
Chemical_and_Genetic_pertubation	HSIAO_HOUSEKEEPING_GENES	388	43	6.08300521583e-05	0.00235647327054	PRDX1:SARS:S100A10:DARC:PRDX6:GLUL:ARF1:PSAP:FAS:ILK:DDB1:FTH1:UBC:PSME1:LGALS3:ISG20:ARL6IP1:MT2A:CES2:PSMB6:GPS2:UBB:EIF1:BECN1:NDUFV2:GPX4:OAZ1:AES:DHPS:JUNB:FTL:AAMP:SOD1:CSTB:ARF4:PSMD2:SQSTM1:PIM1:HSPB1:BUD31:TCEA1:TXN:SLC6A8	http://www.broadinstitute.org/gsea/msigdb/cards/HSIAO_HOUSEKEEPING_GENES
Chemical_and_Genetic_pertubation	GHANDHI_DIRECT_IRRADIATION_UP	105	17	6.45051491601e-05	0.00247076464592	LAMB3:SLC30A1:FRMD4A:FAS:BLOC1S2:VWCE:MDM2:TESC:PLEK2:AEN:MT2A:RGS9:GDF15:BBC3:IL1A:SLC7A11:CDKN1A	http://www.broadinstitute.org/gsea/msigdb/cards/GHANDHI_DIRECT_IRRADIATION_UP
