chr	start	end	baseMean	log2FoldChange	pvalue	padj
chr12	121734562	121734812	38.4	2.4	1.855e-09	5.767e-08
chr16	3661536	3661786	62.2	-1.7	1.615e-09	5.809e-08
chr7	47514810	47515060	23.2	2.5	1.600e-09	5.809e-08
chr12	10517538	10517788	34.7	-2.8	1.602e-09	5.811e-08
chr2	218692413	218692663	244.3	-2.7	1.619e-09	5.818e-08
chr10	38691650	38691900	32.1	2.2	1.608e-09	5.831e-08
chr3	140950439	140950689	44.7	2	1.527e-09	5.837e-08
chr3	39392356	39392606	12.1	4.4	1.529e-09	5.840e-08
chr15	94720418	94720668	8.7	3.6	1.312e-09	5.840e-08
chr2	106584951	106585201	45.9	-4.6	1.628e-09	5.852e-08
chr2	241771742	241771992	29.2	2.4	1.632e-09	5.871e-08
chr6	37175846	37176096	45	-2	1.640e-09	5.933e-08
chr7	99160570	99160820	26	-3.9	1.642e-09	5.936e-08
chr10	20292684	20292934	8.6	3.7	1.257e-09	5.958e-08
chr3	5053269	5053519	8.2	3.3	1.437e-09	5.962e-08
chr2	89166404	89166654	14.5	3.2	1.659e-09	6.027e-08
chr2	143625816	143626066	43.6	-3	1.688e-09	6.051e-08
chr11	62462355	62462605	29.7	-2.4	1.969e-09	6.078e-08
chr10	102106693	102106943	30.2	2.1	1.704e-09	6.089e-08
chr8	30280695	30280945	14.3	3	1.704e-09	6.108e-08
chr11	47399992	47400242	31.3	2	1.714e-09	6.139e-08
chr8	86132604	86132854	181.7	-1.7	1.717e-09	6.142e-08
chr19	21950331	21950581	32.3	2.3	1.719e-09	6.189e-08
chr19	14724958	14725208	8.8	4.4	1.511e-09	6.210e-08
chr10	3762774	3763024	12.8	3.6	1.644e-09	6.211e-08
chr19	17008281	17008531	13.9	3.9	1.727e-09	6.211e-08
chr10	106113300	106113550	92.1	-1.7	1.741e-09	6.218e-08
chr8	110346324	110346574	290.7	-1.8	1.731e-09	6.219e-08
chr12	53268087	53268337	70.3	-1.8	1.746e-09	6.229e-08
chr21	47767922	47768172	34.3	-3.8	1.753e-09	6.237e-08
chr19	41193476	41193726	47.4	-3.4	1.652e-09	6.252e-08
chr2	43154667	43154917	41.3	2.2	2.042e-09	6.267e-08
chr2	65173475	65173725	9.2	3.4	1.545e-09	6.267e-08
chr2	48492312	48492562	21.8	3.7	1.754e-09	6.291e-08
chr10	70360189	70360439	16.6	3.6	1.674e-09	6.302e-08
chr5	159894732	159894982	14.8	2.9	1.774e-09	6.311e-08
chr13	52529452	52529702	43.7	-3.9	1.762e-09	6.311e-08
chr17	71543218	71543468	14.8	2.9	1.752e-09	6.311e-08
chr12	8279843	8280093	8.8	4.7	1.640e-09	6.360e-08
chr1	156083935	156084185	89.4	-2	1.803e-09	6.386e-08
chr7	158616748	158616998	9.1	3.8	1.637e-09	6.386e-08
chr8	60240255	60240505	7.9	4.7	1.535e-09	6.386e-08
chr6	20445010	20445260	65	-2.8	2.002e-09	6.388e-08
chr4	185668227	185668477	34.3	-3.1	1.792e-09	6.400e-08
chr2	136633935	136634185	57	2.5	1.814e-09	6.414e-08
chr15	90294005	90294255	53	1.9	1.797e-09	6.414e-08
chr21	40742438	40742688	10.3	3.6	1.677e-09	6.425e-08
chr3	169684003	169684253	35.5	-2.7	1.809e-09	6.447e-08
chr16	25042850	25043100	137.9	-1.9	1.714e-09	6.447e-08
chr7	63386685	63386935	32.8	2.6	1.811e-09	6.453e-08
chr18	43304027	43304277	68.8	-3.5	1.813e-09	6.456e-08
chr5	14595364	14595614	7.6	4.4	1.497e-09	6.551e-08
chr10	6969645	6969895	9.9	3.5	1.694e-09	6.578e-08
chr1	172501959	172502209	305.2	-1.7	1.870e-09	6.581e-08
chr2	163175103	163175353	46.2	-2.1	1.864e-09	6.581e-08
chr11	77348675	77348925	34.9	2.1	2.165e-09	6.581e-08
chr17	8090969	8091219	84.6	-1.7	1.851e-09	6.581e-08
chr18	47792781	47793031	19.3	2.6	1.874e-09	6.591e-08
chrX	46564523	46564773	31.8	3.2	1.857e-09	6.591e-08
chr19	57049828	57050078	12.2	3.4	1.709e-09	6.597e-08
chr20	35724163	35724413	30.3	2.4	1.871e-09	6.634e-08
chr5	139927093	139927343	84.8	-1.9	1.785e-09	6.680e-08
chr9	37922410	37922660	79.2	-3.6	1.884e-09	6.680e-08
chr8	12406681	12406931	71.3	-4.3	1.889e-09	6.693e-08
chr22	47525634	47525884	50.2	-3	1.896e-09	6.715e-08
chr11	128565798	128566048	11.7	3.4	1.776e-09	6.756e-08
chr21	40356974	40357224	20.6	2.9	1.917e-09	6.783e-08
chr12	2025990	2026240	83.3	-3.6	1.817e-09	6.784e-08
chr1	184724029	184724279	354.2	-1.8	1.818e-09	6.787e-08
chr12	48516262	48516512	25.9	-3.3	1.925e-09	6.802e-08
chr7	116657991	116658241	24	-4.8	1.938e-09	6.807e-08
chr1	42501581	42501831	36.1	2.6	1.929e-09	6.811e-08
chr6	154676197	154676447	9.3	4.4	1.778e-09	6.828e-08
chr18	46688092	46688342	9.4	3.4	1.715e-09	6.845e-08
chr6	44102055	44102305	48.9	-3.7	1.843e-09	6.857e-08
chr15	50553251	50553501	27.8	2.8	1.949e-09	6.873e-08
chr1	39661992	39662242	29.3	3.4	1.972e-09	6.909e-08
chr16	228157	228407	53.7	-2.5	1.962e-09	6.915e-08
chr16	4524535	4524785	22.1	2.9	1.963e-09	6.915e-08
chr17	77970914	77971164	10	3.7	1.812e-09	6.939e-08
chr1	40849294	40849544	111.4	-3.4	1.873e-09	6.960e-08
chr17	45144732	45144982	28.4	2.4	1.986e-09	6.988e-08
chr5	52777783	52778033	15	2.8	1.893e-09	6.992e-08
chr3	150320949	150321199	139.5	-1.7	2.015e-09	7.017e-08
chr17	72686643	72686893	12.9	4	2.009e-09	7.017e-08
chr4	77011473	77011723	16.5	3.2	2.027e-09	7.078e-08
chr3	177397509	177397759	19.1	4.7	2.005e-09	7.085e-08
chr3	126627625	126627875	17.1	3.6	2.049e-09	7.093e-08
chr10	88115285	88115535	9.6	3.9	1.881e-09	7.093e-08
chr17	29814793	29815043	89	-1.8	2.046e-09	7.127e-08
chrX	122918828	122919078	105.7	-2.1	2.066e-09	7.196e-08
chr19	47734494	47734744	55.5	-2	2.077e-09	7.213e-08
chr11	820001	820251	83.8	-1.6	2.070e-09	7.254e-08
chr10	54515202	54515452	11.7	3.6	1.922e-09	7.348e-08
chr16	68323554	68323804	23	2.8	2.099e-09	7.348e-08
chr1	17222560	17222810	50.1	3.5	2.105e-09	7.366e-08
chr7	644085	644335	31.6	2.3	2.129e-09	7.377e-08
chr19	19171035	19171285	93.2	-3.3	2.000e-09	7.382e-08
chr3	98241081	98241331	36.2	-2.8	2.134e-09	7.388e-08
chr21	44914494	44914744	44.2	2.7	2.143e-09	7.418e-08
chr6	42861731	42861981	31.3	3.3	2.125e-09	7.419e-08
chr5	137690712	137690962	31.4	-3.1	2.127e-09	7.426e-08
chr1	178506141	178506391	42.7	-3.1	2.490e-09	7.435e-08
chr1	154984640	154984890	44.1	-3.5	2.132e-09	7.437e-08
chr17	40472015	40472265	54.7	2.3	2.029e-09	7.463e-08
chr6	86303597	86303847	60	2	2.161e-09	7.478e-08
chr7	2684979	2685229	12.4	2.6	2.160e-09	7.478e-08
chr11	128172409	128172659	9.9	4	1.980e-09	7.478e-08
chr4	87281139	87281389	10.1	3.7	2.002e-09	7.487e-08
chr13	89356889	89357139	79.6	-3.2	2.176e-09	7.502e-08
chr15	34629716	34629966	38.8	-2.2	2.171e-09	7.502e-08
chr3	28390486	28390736	163.6	-1.9	2.179e-09	7.508e-08
chr1	67390866	67391116	139.2	-1.8	2.050e-09	7.523e-08
chr3	107683978	107684228	11	3.3	1.999e-09	7.529e-08
chr12	56122831	56123081	35.4	1.8	2.170e-09	7.538e-08
chr11	33915368	33915618	37.8	2.3	2.179e-09	7.567e-08
chr6	29933890	29934140	44	-2	2.182e-09	7.575e-08
chr14	73930249	73930499	9.9	3.1	2.014e-09	7.627e-08
chr1	234680245	234680495	13.9	-4.8	2.098e-09	7.643e-08
chr2	39444057	39444307	9	4.2	2.019e-09	7.645e-08
chr12	57940921	57941171	103	-1.7	2.206e-09	7.645e-08
chr17	72209483	72209733	72.6	-1.8	2.211e-09	7.657e-08
chr22	21271459	21271709	212	-1.6	2.211e-09	7.657e-08
chr20	37101235	37101485	92.7	-1.7	2.098e-09	7.665e-08
chr17	40563371	40563621	22.8	-4.4	2.233e-09	7.683e-08
chr6	44026299	44026549	38.9	2.3	2.246e-09	7.696e-08
chr6	26596998	26597248	52.4	-2	2.226e-09	7.700e-08
chr14	71786933	71787183	50.4	2.2	2.250e-09	7.705e-08
chr12	6571129	6571379	9	3.5	2.058e-09	7.707e-08
chr5	149868158	149868408	8.9	3.7	2.045e-09	7.718e-08
chr2	55652637	55652887	9.3	5	1.978e-09	7.724e-08
chr1	204380943	204381193	127.1	-1.6	2.242e-09	7.741e-08
chr9	19123957	19124207	99.5	-2.7	2.259e-09	7.741e-08
chr20	5765487	5765737	50.2	-4.6	2.278e-09	7.782e-08
chr19	12998311	12998561	68.7	-2.8	2.277e-09	7.796e-08
chr19	7294323	7294573	62.1	2.1	2.265e-09	7.805e-08
chr7	142536317	142536567	101.9	-3	2.271e-09	7.824e-08
chr15	92249635	92249885	10.2	3.2	2.119e-09	7.935e-08
chr21	45557961	45558211	94.1	-2	2.306e-09	7.935e-08
chr16	25122843	25123093	144	-1.7	2.307e-09	7.939e-08
chr5	137673439	137673689	45.5	-2	2.333e-09	7.952e-08
chr11	12136146	12136396	43.8	-3.4	2.312e-09	7.952e-08
chr18	21594400	21594650	14.1	2.6	1.988e-09	7.979e-08
chr9	15553277	15553527	16.7	2.9	2.343e-09	8.002e-08
chr14	105266721	105266971	23.5	2.4	2.367e-09	8.050e-08
chrX	65217974	65218224	48.5	2.2	2.344e-09	8.050e-08
chr6	32096010	32096260	191.9	-1.7	2.382e-09	8.119e-08
chr12	94601665	94601915	34.7	-3.5	2.769e-09	8.130e-08
chr7	79758310	79758560	11.2	3.4	2.192e-09	8.170e-08
chr11	73358474	73358724	20.3	2.8	2.408e-09	8.170e-08
chr13	29293042	29293292	61	2.3	2.405e-09	8.170e-08
chr17	18754533	18754783	23.6	-3.7	2.786e-09	8.170e-08
chr1	36863408	36863658	67.7	-1.7	2.414e-09	8.211e-08
chr16	31471060	31471310	183.1	-1.6	2.400e-09	8.211e-08
chr22	19385788	19386038	60.4	-3.3	2.422e-09	8.211e-08
chr2	157316297	157316547	22.2	-4.6	2.810e-09	8.223e-08
chr11	122627238	122627488	14.1	2.5	2.421e-09	8.229e-08
chr19	13190350	13190600	46.8	-2.3	2.285e-09	8.237e-08
chrX	119155967	119156217	16.7	4.2	2.429e-09	8.250e-08
chr4	1076170	1076420	192.4	-2	2.438e-09	8.269e-08
chr19	31506736	31506986	8.9	3.2	2.223e-09	8.292e-08
chr3	56817930	56818180	9.5	3.7	2.229e-09	8.299e-08
chr17	5487819	5488069	13.8	3.2	2.316e-09	8.299e-08
chr19	51964992	51965242	13.8	3.4	2.453e-09	8.315e-08
chr11	47939612	47939862	13	3	2.459e-09	8.333e-08
chr17	80256118	80256368	19.5	2.3	2.657e-09	8.338e-08
chr3	23987892	23988142	34.1	-2.2	2.483e-09	8.378e-08
chr19	16252002	16252252	17.4	2.9	2.448e-09	8.386e-08
chr2	32037298	32037548	56.9	-2.5	2.469e-09	8.406e-08
chr16	87669975	87670225	15.6	2.9	2.483e-09	8.446e-08
chr11	94800306	94800556	47.9	-1.7	2.503e-09	8.454e-08
chr7	12726230	12726480	237.9	-2	2.521e-09	8.491e-08
chr3	41158938	41159188	19.6	2.8	2.536e-09	8.539e-08
chr3	186418184	186418434	21.9	-4.9	2.528e-09	8.539e-08
chr11	46633558	46633808	92.7	-2.2	2.517e-09	8.546e-08
chr6	43351563	43351813	8.9	3.6	2.318e-09	8.558e-08
chr12	31516108	31516358	18.5	2.5	2.538e-09	8.563e-08
chr10	29970731	29970981	9	3.6	2.330e-09	8.567e-08
chr7	75957069	75957319	13.4	4.4	2.411e-09	8.588e-08
chr1	12664394	12664644	27.9	4.2	2.571e-09	8.631e-08
chr8	1949791	1950041	7.9	4.9	1.941e-09	8.631e-08
chr8	53379763	53380013	10.6	3.4	2.335e-09	8.640e-08
chr19	14485987	14486237	8.2	3.9	2.077e-09	8.642e-08
chr6	154831738	154831988	28	2.5	2.568e-09	8.692e-08
chr6	14477157	14477407	65.7	-2.7	2.591e-09	8.705e-08
chr15	89676121	89676371	11.5	3	2.456e-09	8.705e-08
chr9	79071228	79071478	42.8	2.3	2.575e-09	8.707e-08
chr5	175223937	175224187	21.7	2.7	2.599e-09	8.732e-08
chr22	41350118	41350368	24.9	-4.4	2.586e-09	8.735e-08
chr12	90163023	90163273	11.2	2.8	2.471e-09	8.744e-08
chr1	165615238	165615488	149.5	-2.4	2.631e-09	8.799e-08
chr16	71526041	71526291	30.8	-4.6	2.625e-09	8.855e-08
chr4	166300130	166300380	20.3	2.3	2.610e-09	8.859e-08
chr3	14413331	14413581	98.7	-2.3	2.652e-09	8.860e-08
chr17	45973245	45973495	302.9	-1.7	2.649e-09	8.932e-08
chr15	76239568	76239818	46.9	-3.8	2.520e-09	8.955e-08
chr1	227523406	227523656	12.2	3.1	2.541e-09	8.969e-08
chr19	2702664	2702914	28	2.3	2.690e-09	8.973e-08
chr16	17436945	17437195	10	3.7	2.482e-09	8.974e-08
chr11	65153877	65154127	59.8	-1.9	2.674e-09	8.995e-08
chr2	27006011	27006261	31	-3.1	2.678e-09	9.002e-08
chr6	112164877	112165127	48.3	2.5	2.677e-09	9.002e-08
chr8	109455645	109455895	179.5	-2	2.702e-09	9.018e-08
chr1	27560883	27561133	164.3	-1.6	2.711e-09	9.023e-08
chr5	14281895	14282145	11.5	3.4	2.549e-09	9.023e-08
chr20	33293152	33293402	21.9	-3.2	2.690e-09	9.030e-08
chr12	46662757	46663007	15.1	2.8	2.709e-09	9.037e-08
chr17	76836915	76837165	244.6	-1.4	2.713e-09	9.100e-08
chr4	68026241	68026491	8	3.5	2.211e-09	9.111e-08
chr16	65803084	65803334	12.5	3.8	2.588e-09	9.111e-08
chr18	8730473	8730723	19.7	3.3	2.953e-09	9.114e-08
chr3	49042492	49042742	30.5	-2.9	2.738e-09	9.118e-08
chr19	42806606	42806856	38.6	2.3	2.729e-09	9.136e-08
chr1	89239282	89239532	19.2	-4.5	2.733e-09	9.147e-08
chr14	24640930	24641180	31.5	2.7	2.738e-09	9.161e-08
chr19	6460188	6460438	51.9	2.6	2.765e-09	9.161e-08
chr9	4833193	4833443	29.9	-6.2	2.759e-09	9.172e-08
chr14	20941058	20941308	37.7	-3.8	2.775e-09	9.188e-08
chr22	35695984	35696234	202.2	-1.7	2.780e-09	9.201e-08
chr7	106358720	106358970	10.1	4.6	2.522e-09	9.203e-08
chr1	235668277	235668527	36.9	-2	2.785e-09	9.212e-08
chr3	195641927	195642177	69.8	-1.9	2.776e-09	9.263e-08
chr6	32075261	32075511	66.8	-3.3	2.783e-09	9.285e-08
chr7	139432048	139432298	15	3.1	2.813e-09	9.326e-08
chr6	37070283	37070533	125.4	-1.8	2.805e-09	9.353e-08
chr16	30669820	30670070	139.2	-1.5	2.666e-09	9.380e-08
chr5	133706682	133706932	113.9	-2	2.852e-09	9.412e-08
chr6	144416724	144416974	188.9	-1.8	2.856e-09	9.446e-08
chr3	141515405	141515655	12.1	3	2.700e-09	9.474e-08
chr7	92848351	92848601	45.7	-4.8	2.890e-09	9.525e-08
chr17	4848559	4848809	54.1	-1.8	2.883e-09	9.526e-08
chr6	3418872	3419122	52.6	-3	2.866e-09	9.529e-08
chr1	164629758	164630008	9.1	4.4	2.543e-09	9.556e-08
chr1	161284528	161284778	39.4	-2.8	2.897e-09	9.625e-08
chr14	74551142	74551392	324	-1.6	2.927e-09	9.656e-08
chr2	16900513	16900763	10.5	3.7	2.686e-09	9.665e-08
chr5	173052762	173053012	22.3	-4	2.912e-09	9.665e-08
chr7	129650205	129650455	25.7	-3.3	2.953e-09	9.706e-08
chr10	74032471	74032721	72.6	-3	3.282e-09	9.724e-08
chr10	81058539	81058789	35.7	-2.9	3.450e-09	9.787e-08
chr8	142401990	142402240	12.6	3.4	2.841e-09	9.887e-08
chr12	95567737	95567987	54.3	-3.2	2.830e-09	9.887e-08
chr17	17875860	17876110	304.5	-1.6	2.988e-09	9.893e-08
chr2	134877397	134877647	16.1	2.8	3.008e-09	9.898e-08
chr1	249219448	249219698	14.2	3	2.849e-09	9.903e-08
chr22	43042952	43043202	62.5	-2.5	3.355e-09	9.916e-08
chr16	21620324	21620574	8.4	3.9	2.441e-09	9.923e-08
chr13	28254089	28254339	12.5	3.3	2.986e-09	9.931e-08
chr7	80337545	80337795	8.5	6.4	2.628e-09	9.969e-08
chr16	16214730	16214980	70.2	3.1	3.045e-09	9.969e-08
chr8	125210213	125210463	19.3	3.2	3.010e-09	1.000e-07
chr10	102045846	102046096	50.4	-2.2	3.061e-09	1.004e-07
chr7	151330060	151330310	14.5	3	3.086e-09	1.012e-07
chr2	198175438	198175688	20.8	2.7	3.339e-09	1.014e-07
chr12	699451	699701	44	-3.8	3.096e-09	1.014e-07
chr5	118399416	118399666	12.6	3.2	2.931e-09	1.015e-07
chr8	142104344	142104594	7.4	3.9	2.507e-09	1.015e-07
chr5	14581722	14581972	20.4	2.6	3.085e-09	1.016e-07
chr5	126094242	126094492	8.5	3.6	2.514e-09	1.018e-07
chr5	95297052	95297302	110.3	-1.5	3.096e-09	1.019e-07
chr11	78108533	78108783	10.7	3.3	2.873e-09	1.024e-07
chr3	155052659	155052909	22.2	3.7	3.149e-09	1.026e-07
chr1	154375865	154376115	8.7	3.1	2.723e-09	1.028e-07
chr2	74648653	74648903	24	2.4	3.160e-09	1.038e-07
chr8	10673574	10673824	11.1	3.3	2.941e-09	1.038e-07
chr9	86153537	86153787	14.7	2.8	3.182e-09	1.039e-07
chr17	44344286	44344536	18.9	2.9	3.196e-09	1.043e-07
chr3	46269807	46270057	28.1	2.6	3.722e-09	1.045e-07
chr2	158794643	158794893	10.8	3.5	2.969e-09	1.046e-07
chr13	40976554	40976804	17.3	2.8	3.235e-09	1.046e-07
chr12	122501979	122502229	77.9	-1.7	3.207e-09	1.051e-07
chr19	33615621	33615871	10.6	3.6	2.985e-09	1.051e-07
chr20	44479670	44479920	54.2	-4.1	3.233e-09	1.059e-07
chr1	117057713	117057963	10.1	4.2	2.974e-09	1.062e-07
chr7	106809094	106809344	340.5	-1.8	3.267e-09	1.062e-07
chr16	50775694	50775944	289.3	-1.6	3.267e-09	1.062e-07
chr1	17758149	17758399	9	3.9	2.988e-09	1.063e-07
chr22	24407622	24407872	100.5	1.9	3.101e-09	1.070e-07
chr11	107992130	107992380	142.2	-1.8	3.278e-09	1.071e-07
chr13	28174103	28174353	77.8	-2.3	3.298e-09	1.071e-07
chr15	85141627	85141877	9.3	3.8	3.016e-09	1.075e-07
chr14	76127260	76127510	223.8	-1.7	3.328e-09	1.077e-07
chr11	64653116	64653366	97.3	-2.3	3.330e-09	1.080e-07
chr3	72305292	72305542	28.6	-3.4	3.315e-09	1.081e-07
chr20	34356172	34356422	10.3	3.4	3.040e-09	1.082e-07
chr10	31107022	31107272	15.3	3.5	3.164e-09	1.084e-07
chr6	20212724	20212974	63.5	1.8	3.325e-09	1.084e-07
chr2	239112197	239112447	95.2	-1.5	3.342e-09	1.089e-07
chr1	93907910	93908160	40.3	-3.9	3.380e-09	1.090e-07
chr16	68108757	68109007	12.5	3.5	3.349e-09	1.090e-07
chr6	36409229	36409479	129	-2.1	3.352e-09	1.091e-07
chr15	90602800	90603050	9.2	3.3	3.085e-09	1.091e-07
chr1	109289961	109290211	41.4	-2.2	3.388e-09	1.094e-07
chr4	15151502	15151752	36.6	-2.6	3.368e-09	1.095e-07
chr11	3635906	3636156	34.6	2.4	3.370e-09	1.095e-07
chr16	67278339	67278589	25.3	2.3	3.370e-09	1.095e-07
chr3	177063463	177063713	78.9	-2.2	3.402e-09	1.097e-07
chr21	39848358	39848608	17.5	4.2	3.379e-09	1.097e-07
chr21	46676923	46677173	28.3	3.7	3.948e-09	1.097e-07
chr7	143078104	143078354	29	1.9	3.420e-09	1.099e-07
chr8	17924412	17924662	27.9	-2.9	3.396e-09	1.101e-07
chr11	125932789	125933039	67	1.8	3.446e-09	1.107e-07
chr4	175443602	175443852	14.8	2.7	3.259e-09	1.109e-07
chr15	58624457	58624707	104.5	-2.3	3.448e-09	1.110e-07
chr17	15831350	15831600	7.9	3.5	2.946e-09	1.110e-07
chr5	131831206	131831456	26.1	-2.4	3.475e-09	1.114e-07
chr2	191745320	191745570	137.8	-1.7	3.272e-09	1.118e-07
chr13	99161863	99162113	208.3	-1.8	3.481e-09	1.118e-07
chr9	125703045	125703295	149.8	-1.6	3.292e-09	1.124e-07
chr1	231114572	231114822	213.1	-1.7	3.479e-09	1.124e-07
chr2	136876798	136877048	9.3	3.3	3.199e-09	1.124e-07
chr14	75087373	75087623	10.7	4.2	3.199e-09	1.124e-07
chr17	30936210	30936460	12.6	3	3.459e-09	1.124e-07
chr5	96038266	96038516	76.7	-2.2	3.501e-09	1.130e-07
chrX	101914738	101914988	29.9	-2.5	4.108e-09	1.134e-07
chr4	170019737	170019987	8.5	3.4	3.068e-09	1.137e-07
chr2	46844121	46844371	130.2	-1.7	3.560e-09	1.137e-07
chr14	37637984	37638234	88.2	-2.9	3.585e-09	1.148e-07
chr19	50528690	50528940	154.6	-1.7	3.563e-09	1.148e-07
chr5	75476977	75477227	28.1	-2.7	3.565e-09	1.148e-07
chr14	21737698	21737948	290.7	-1.7	3.651e-09	1.168e-07
chr11	3806488	3806738	19.6	3.2	3.676e-09	1.172e-07
chr1	25059802	25060052	8.7	4.2	2.979e-09	1.178e-07
chr8	140718083	140718333	18.6	2.4	3.661e-09	1.178e-07
chr19	22034792	22035042	19	3.2	3.647e-09	1.180e-07
chr16	71531962	71532212	17.4	-4.5	3.682e-09	1.191e-07
chr12	104323872	104324122	232.4	-1.7	3.712e-09	1.193e-07
chr3	23987383	23987633	169.8	-1.7	3.715e-09	1.194e-07
chr17	72755639	72755889	16.4	2.7	3.726e-09	1.204e-07
chr19	36400253	36400503	10.7	3.5	3.478e-09	1.214e-07
chr17	5095124	5095374	80.5	1.8	3.816e-09	1.216e-07
chr4	88263429	88263679	33.2	-5.6	3.798e-09	1.218e-07
chr5	79783776	79784026	11.9	3	3.497e-09	1.219e-07
chr7	132340190	132340440	8.6	3.4	3.317e-09	1.221e-07
chr8	142567819	142568069	107.2	-3.1	3.613e-09	1.222e-07
chr3	52567783	52568033	21.6	2.2	3.817e-09	1.223e-07
chr9	126817080	126817330	20.4	3.4	4.157e-09	1.226e-07
chr10	127601908	127602158	44.5	-2.9	3.870e-09	1.227e-07
chr5	123679273	123679523	17.7	3.4	3.895e-09	1.229e-07
chr11	130184742	130184992	85.5	-1.8	3.842e-09	1.229e-07
chr7	116590121	116590371	34.8	-3.1	3.851e-09	1.231e-07
chr3	71551471	71551721	31.7	-6	3.888e-09	1.235e-07
chr16	46723069	46723319	246.2	-1.6	3.893e-09	1.235e-07
chr1	114472824	114473074	30.8	-2.4	3.871e-09	1.236e-07
chr4	87884945	87885195	18.9	-4.4	3.895e-09	1.236e-07
chr16	2765551	2765801	14	3	3.872e-09	1.236e-07
chr6	52884884	52885134	18.2	2.6	3.908e-09	1.240e-07
chr6	109804360	109804610	27	2.3	3.923e-09	1.244e-07
chr21	37522593	37522843	8.7	4.3	3.400e-09	1.245e-07
chr4	144434851	144435101	64.7	-1.7	3.921e-09	1.250e-07
chr14	105553202	105553452	16.5	2.8	3.663e-09	1.251e-07
chr22	20850093	20850343	60.4	1.6	3.965e-09	1.254e-07
chr14	102829150	102829400	86	-1.8	3.940e-09	1.255e-07
chr15	58540544	58540794	10.1	4	3.704e-09	1.266e-07
chr12	106697046	106697296	40.8	-2	3.996e-09	1.271e-07
chr11	15671673	15671923	26.3	2.2	4.021e-09	1.271e-07
chr7	29383054	29383304	8.9	3.9	3.667e-09	1.273e-07
chr16	68002510	68002760	42.7	2.1	4.014e-09	1.276e-07
chr17	80422965	80423215	27.7	-4.1	4.014e-09	1.276e-07
chr11	43890600	43890850	34.9	2.9	4.707e-09	1.279e-07
chr8	53625716	53625966	99	-2.3	3.817e-09	1.279e-07
chr6	26313170	26313420	47.2	-2	4.051e-09	1.286e-07
chr17	62083178	62083428	57.5	-2.5	4.092e-09	1.286e-07
chr3	59272460	59272710	7.1	4.4	3.214e-09	1.286e-07
chr19	47733743	47733993	54.8	-2.1	4.058e-09	1.287e-07
chr19	5904495	5904745	385.1	-1.5	4.073e-09	1.291e-07
chr19	17634121	17634371	8.7	3.4	3.766e-09	1.293e-07
chr4	80979990	80980240	8.5	4.5	3.323e-09	1.294e-07
chr20	35944888	35945138	9.5	3.3	3.804e-09	1.294e-07
chr6	157738249	157738499	60.4	-2.3	4.089e-09	1.294e-07
chr5	159435976	159436226	83.7	-1.9	4.098e-09	1.296e-07
chr6	34578976	34579226	24	-3	4.156e-09	1.302e-07
chr19	18747547	18747797	74.2	2	4.162e-09	1.304e-07
chr11	116873685	116873935	15.6	3.3	4.154e-09	1.305e-07
chr14	35451726	35451976	113.3	-1.8	4.164e-09	1.307e-07
chr16	68390364	68390614	9.2	3.1	3.846e-09	1.317e-07
chr19	36869953	36870203	29.3	3.5	4.210e-09	1.317e-07
chr17	8059746	8059996	281.9	-1.7	3.965e-09	1.321e-07
chr7	50252307	50252557	13.5	3.3	3.596e-09	1.324e-07
chr8	108356480	108356730	9.6	3.6	3.850e-09	1.326e-07
chr1	28696135	28696385	40.1	1.7	4.208e-09	1.326e-07
chr2	128155874	128156124	56.5	-2	4.207e-09	1.326e-07
chr10	105231025	105231275	11.4	3.1	3.870e-09	1.326e-07
chr4	129837967	129838217	7.3	4.3	3.398e-09	1.337e-07
chr19	57350747	57350997	11.9	3.4	3.964e-09	1.341e-07
chr7	30944258	30944508	46.9	-3.7	4.290e-09	1.341e-07
chr1	19652130	19652380	10.5	3.3	3.919e-09	1.347e-07
chr11	43388264	43388514	37.3	-4.4	5.006e-09	1.347e-07
chrX	67000602	67000852	14.6	4.8	4.314e-09	1.348e-07
chr19	28284722	28284972	60.8	2.5	4.816e-09	1.352e-07
chr15	31727091	31727341	12.8	3.2	4.292e-09	1.357e-07
chr2	42979518	42979768	9.4	3.7	3.978e-09	1.359e-07
chr12	25053984	25054234	13	3.3	4.340e-09	1.362e-07
chr14	55589365	55589615	82.7	-2.6	4.390e-09	1.365e-07
chr6	30539008	30539258	128.3	-1.6	4.367e-09	1.370e-07
chr13	33468924	33469174	7.1	3.9	3.459e-09	1.370e-07
chr15	44829179	44829429	133.5	-1.6	4.138e-09	1.370e-07
chr20	56025525	56025775	30.3	2.4	4.386e-09	1.375e-07
chr5	173282640	173282890	42.6	-2.9	4.399e-09	1.378e-07
chr19	41085950	41086200	10.5	3.9	4.033e-09	1.379e-07
chr1	174934735	174934985	26.7	-2.9	4.412e-09	1.381e-07
chr1	205216316	205216566	17.1	-3.7	4.439e-09	1.381e-07
chr12	95611838	95612088	32.1	-2.1	5.168e-09	1.384e-07
chr5	154161932	154162182	32.5	-2.7	4.467e-09	1.389e-07
chr7	75544259	75544509	140.6	-1.6	4.207e-09	1.389e-07
chr17	80626511	80626761	34.3	2.4	4.473e-09	1.398e-07
chr1	157282137	157282387	17.8	-3.9	4.542e-09	1.399e-07
chr1	202074948	202075198	31.6	-4.6	4.478e-09	1.399e-07
chr19	18589800	18590050	11	3.2	4.117e-09	1.399e-07
chr17	1620734	1620984	75.6	-1.8	4.514e-09	1.400e-07
